ZONEID,TIMESTAMP,U10,V10,U100,V100
4,20131201 23:00,2.63734698277039,-2.37877567444586,3.29106465925358,-3.2413281262946
4,20131202 0:00,3.40931464696108,-2.35850884442785,4.19267689196704,-3.23611205642093
4,20131202 1:00,4.22589654152508,-4.27880123781303,5.45411974856991,-5.71873821008066
4,20131202 2:00,5.84433374777017,-3.39842581727497,7.52911329500068,-4.70478432142079
4,20131202 3:00,5.91707249861264,-1.97326125667585,7.5977769069658,-2.85130075470982
4,20131202 4:00,5.46205120167582,-1.37150383219715,7.01309584750524,-2.02927385211771
4,20131202 5:00,5.14482942716836,-0.0866057197859873,6.52048644954336,-0.356853479810282
4,20131202 6:00,4.7435539850207,1.29020760782001,6.03567973475933,1.49723363088204
4,20131202 7:00,4.24004018752223,1.86515642786689,5.4317520567934,2.31805344551145
4,20131202 8:00,3.9325169131271,2.07244438713441,5.10976133098727,2.74656967226652
4,20131202 9:00,4.71526669302641,1.80579451805356,7.06095230432941,2.77916104725915
4,20131202 10:00,4.26953979203057,1.58988950736152,7.22949026097107,2.84615442918847
4,20131202 11:00,2.31610022773875,2.05377410904796,4.44705343974817,4.1510165168567
4,20131202 12:00,0.98538519149279,2.63829743067763,3.45923374943179,4.04962112799071
4,20131202 13:00,0.0599866391079598,1.85127340057184,2.18167442377776,3.04290976710699
4,20131202 14:00,0.335181579795326,-1.29873762016791,2.19727979013347,-2.85009366674713
4,20131202 15:00,-0.35624065737954,-1.76645202248747,0.89111062616063,-5.31074247869133
4,20131202 16:00,-1.68897621448223,-0.121073925484051,-0.67358744043845,-2.97200955097885
4,20131202 17:00,-0.601531889387222,0.957014952738729,-0.184099115747714,0.00708354094084751
4,20131202 18:00,-1.80131717411672,0.192969726431643,-1.43252842420443,-0.224073803914348
4,20131202 19:00,-1.63401804717903,-0.514107215457809,-0.450430701551813,-1.41184835920162
4,20131202 20:00,-2.13308669879268,-0.737193102336946,-2.53166639452486,-2.47408576636909
4,20131202 21:00,-2.10399119845569,-0.974162016511136,-2.46144224592417,-2.70463956724294
4,20131202 22:00,-1.24729035519987,-1.87368644021478,-1.41380198457758,-2.74386992603038
4,20131202 23:00,-1.75444109024046,-2.70092337696832,-2.03905699656298,-3.5821925161188
4,20131203 0:00,-0.953910726801882,-3.47645800517476,-0.978932442131821,-4.42775763398337
4,20131203 1:00,1.66188635799989,-5.90690986235491,2.41364805557926,-7.72597997506869
4,20131203 2:00,4.9005136018219,-5.77343950517109,6.54943085322184,-7.70990799940004
4,20131203 3:00,6.34292741629725,-1.12601189564373,8.22927900222388,-1.91242493620186
4,20131203 4:00,3.78825327411171,4.77071871235142,4.92812371173564,6.25535309860995
4,20131203 5:00,3.31889993887259,3.46720936192391,4.25183569157651,4.36464588094907
4,20131203 6:00,4.29820656515573,1.89778205848647,5.60329666508495,2.33893406767146
4,20131203 7:00,5.51308216577942,0.644899395266619,7.33666802095861,0.910456870241171
4,20131203 8:00,6.22157370224303,1.30867151643371,8.63850852142982,2.04063819926118
4,20131203 9:00,2.18343963641674,2.73542361046774,3.16241541837705,4.29200055092674
4,20131203 10:00,-0.873157036323938,1.41094765220676,-1.37646403101743,2.61922932333285
4,20131203 11:00,-1.83372522146635,-1.35562182045422,-1.84033182390482,-3.40068988311955
4,20131203 12:00,-2.43647841149301,-4.01735825394783,-3.0490642457556,-7.18981886676228
4,20131203 13:00,-1.57183319885669,-1.48909217763805,-2.85448508744106,-3.409690189494
4,20131203 14:00,1.28756368854588,0.562055725290449,2.44765759327894,-0.0609333391724964
4,20131203 15:00,1.64894791054558,2.0445483133208,1.95368299652626,3.62083484700359
4,20131203 16:00,2.32665486513514,2.46848289610009,2.85409944546031,4.13642382645413
4,20131203 17:00,3.14891550852458,2.82184694519597,4.41240531219137,4.5594382260532
4,20131203 18:00,2.813854334794,2.81571037704959,4.06338940071601,5.0023818754814
4,20131203 19:00,3.14445397491965,2.81366485433413,4.54677086277534,4.767731030719
4,20131203 20:00,3.88194547981534,2.76150402508987,5.41596544103428,4.2193552209044
4,20131203 21:00,5.48318989062636,3.43550375983427,7.55076084844509,4.99595308521394
4,20131203 22:00,5.43322071425109,3.45135656087909,7.76039340869228,5.20938892209371
4,20131203 23:00,6.30143515377136,4.17598298283114,8.68812899446705,5.90048387584599
4,20131204 0:00,7.05721894644727,4.06296785280192,9.59189064383058,5.61054543478341
4,20131204 1:00,6.35743168554998,3.00466765991861,8.45669928587058,4.05439240252168
4,20131204 2:00,7.29918778007235,2.91258015054237,9.59446711593557,3.93125895689265
4,20131204 3:00,8.50643085116038,3.2394402112954,11.2533428665301,4.4167012844249
4,20131204 4:00,8.57033029537676,3.78285771168046,11.4020310835685,5.11230855057005
4,20131204 5:00,9.12983078610471,3.60930817477909,12.3132707836001,4.99110913811844
4,20131204 6:00,9.4759527756101,3.49748762767937,12.9122186171247,4.86990972566682
4,20131204 7:00,9.28729727363793,4.74117497958485,12.7887001923122,6.85809583205389
4,20131204 8:00,8.50148625131031,4.24278928323542,11.8611467380601,6.08641659426358
4,20131204 9:00,8.03479209622996,4.74370485621606,11.5227528648003,7.03796091755388
4,20131204 10:00,6.664757583924,4.26049841965393,9.90163180254468,6.66791590294099
4,20131204 11:00,7.56619617197651,4.65617112477601,11.275249907912,7.20686648171517
4,20131204 12:00,6.92111606845876,3.49647567702688,10.3742645676761,5.50491728558617
4,20131204 13:00,7.24517753555612,3.55972259280727,11.0883408952712,5.81242856079584
4,20131204 14:00,6.57423337128413,2.89790686608132,10.7336332677909,5.22577183031198
4,20131204 15:00,6.47496102044797,2.555867545541,10.3271877340684,4.74290821368296
4,20131204 16:00,6.09232506281893,2.37371642809349,9.32039604503094,3.99443737402168
4,20131204 17:00,6.0953678934959,2.64643712893851,9.32039604503094,4.42508209486038
4,20131204 18:00,4.83563599323012,3.26069117499761,8.32712146663335,6.49643162787647
4,20131204 19:00,4.29819602491021,3.83699707158847,6.46362462738721,6.65115428207002
4,20131204 20:00,4.60932546163044,2.92320563239348,7.34783010613907,5.69058447061842
4,20131204 21:00,4.60095767726878,3.80967440397134,6.38392028533841,5.67704623837649
4,20131204 22:00,4.53515646387929,5.2668833435514,6.10658646358967,7.33838073777969
4,20131204 23:00,4.80140414811421,5.70354005009918,6.33404680814998,7.72905543961839
4,20131205 0:00,5.67964115225481,6.43366244586794,7.51749315003241,8.65287862069902
4,20131205 1:00,6.21525951054165,6.43128927818556,8.2895154710848,8.72635681963563
4,20131205 2:00,6.57336768619694,6.0518155641282,8.74198921832809,8.27575071547103
4,20131205 3:00,6.90108291705492,5.4200690022964,9.21336103377366,7.44975144852251
4,20131205 4:00,7.53845380287682,5.04165973063473,10.1674435055862,6.96959740310121
4,20131205 5:00,7.45167974309319,4.55680621940577,10.1944407458752,6.28730857771934
4,20131205 6:00,7.52391804666941,4.89423445883405,10.4217575091084,6.84401865276026
4,20131205 7:00,6.60992731544588,5.48553220963028,9.2651957351285,7.79156740533291
4,20131205 8:00,5.95185398896494,5.2050516383705,8.40668349393897,7.5155627722306
4,20131205 9:00,5.34663795778367,5.1406528734323,7.61134479502564,7.54108144877047
4,20131205 10:00,4.13312255319532,4.78033912249706,6.10273900767749,7.28790931573015
4,20131205 11:00,3.1530602028472,4.16296253300684,4.4947833760659,6.33565975432121
4,20131205 12:00,2.27430766849012,2.94204710517015,3.59469538483134,5.38005247231491
4,20131205 13:00,2.15141445691838,2.14105420242637,3.58929593677354,4.53927923473804
4,20131205 14:00,2.31262920758239,1.062241834412,4.30742252846038,3.01218790706248
4,20131205 15:00,2.41217711373011,0.45071967809798,4.90028192520636,1.91891408056476
4,20131205 16:00,2.41526045595592,0.472008526011436,4.96777502592881,1.91824253644529
4,20131205 17:00,2.58748714314069,0.741312452116652,4.95643618500744,2.25871540501675
4,20131205 18:00,2.51260597479949,0.947282055679337,4.94671717850341,2.70193452386718
4,20131205 19:00,2.17387880742074,1.20807044261917,4.45590735004977,3.16395687806278
4,20131205 20:00,2.13775965563263,1.4220233641494,3.70646395962771,3.34795996679765
4,20131205 21:00,2.06772373936056,1.70090727181567,2.63521346496102,2.63410856780068
4,20131205 22:00,1.47175773485674,3.04742690234175,1.76698221726745,4.0329349686574
4,20131205 23:00,1.1057209649065,3.39975733530945,1.265913437504,4.38415254314039
4,20131206 0:00,1.02247072480951,3.08947237697083,1.17898232377349,3.9288456301395
4,20131206 1:00,-0.109744107221354,1.4808603803971,-0.223340812989757,1.80070604455867
4,20131206 2:00,0.368490362371822,1.20250398389838,0.366138215442134,1.44575470112678
4,20131206 3:00,0.457430309460797,1.19452561584587,0.491122692989401,1.41156998105308
4,20131206 4:00,0.402997117799785,1.17945536508002,0.400337948104321,1.3904894036743
4,20131206 5:00,0.543940203350619,1.20161749855922,0.576311117984305,1.4024540557001
4,20131206 6:00,0.603719512049767,1.45382257755248,0.639736076739635,1.69302417632652
4,20131206 7:00,0.112362755181168,1.9888164797403,0.017300942287819,2.35791698175994
4,20131206 8:00,-0.320672724907775,2.03402723203787,-0.516836700563441,2.4297048939147
4,20131206 9:00,-0.878612939433147,2.22373509461979,-1.31897588482202,2.90544224827365
4,20131206 10:00,-1.36705363246276,1.7818221530446,-3.05694411738229,3.87059084502104
4,20131206 11:00,-1.69219475050934,0.669283052388896,-4.54743064813254,1.42182539707519
4,20131206 12:00,-2.08926544325083,-0.236261721571105,-4.94725661361958,-0.927234617322367
4,20131206 13:00,-2.7604461368567,-0.867439283058644,-5.71084337196806,-2.10489822386124
4,20131206 14:00,-3.1560587976787,-0.95342836095793,-6.10818208417057,-2.20688263874777
4,20131206 15:00,-3.34900502169139,-1.2357739414829,-6.35317653269606,-2.65242349037495
4,20131206 16:00,-3.0539965633143,-1.42947098809109,-6.03356448563488,-3.29509622776046
4,20131206 17:00,-3.02726597812363,-1.37229268371476,-5.9123108880144,-3.39081344396681
4,20131206 18:00,-3.12058002097108,-1.7051679285723,-5.90920182140875,-3.90187500906859
4,20131206 19:00,-2.98741310565753,-2.12181603798121,-5.7077343053624,-4.82771117773122
4,20131206 20:00,-3.00199342485244,-2.62622619596774,-4.97275095978593,-5.6236454101138
4,20131206 21:00,-2.8673684776194,-3.02204189990621,-4.26201833373356,-5.95979515750516
4,20131206 22:00,-2.38524592290758,-4.18865660625115,-3.03828971774837,-5.85097379860389
4,20131206 23:00,-1.58673044166613,-4.75290452463151,-1.90969853989618,-6.29138694222002
4,20131207 0:00,-0.510216874441656,-4.7201045670823,-0.488233287791428,-6.06120982705713
4,20131207 1:00,0.662753666107376,-4.2714200805312,0.963125321043333,-5.35550685913594
4,20131207 2:00,0.666426226273177,-3.90214561509087,0.910061801462006,-4.87771401824376
4,20131207 3:00,0.797822267760737,-3.6100614250071,1.06261942025832,-4.53884463924142
4,20131207 4:00,0.708864699300215,-3.23173377912372,0.933021978203926,-4.04676994712692
4,20131207 5:00,0.752119296808542,-3.01922228030257,0.987105950084895,-3.79489002556963
4,20131207 6:00,0.964719724184375,-2.84006460416636,1.24783151264315,-3.57092463140141
4,20131207 7:00,0.791293271910423,-2.89486017000589,1.05241489726191,-3.65142233829086
4,20131207 8:00,0.339976433757503,-2.95442056765756,0.53657625979343,-3.86175505629231
4,20131207 9:00,-0.38270179442407,-1.61740876117296,-0.657863156936262,-3.70140881756898
4,20131207 10:00,-1.02703207240188,-2.13248708006456,-2.07629185343714,-5.13543651530109
4,20131207 11:00,-1.86396772796394,-2.91249004771078,-3.27787443626431,-7.10113858353687
4,20131207 12:00,-1.73787649560476,-3.63912689906111,-3.11562252062141,-8.1125533200994
4,20131207 13:00,-1.51874707237862,-3.86069157832531,-2.58141574175939,-8.53127123093562
4,20131207 14:00,-1.55261623835212,-4.49441420933904,-2.38293776947923,-9.45894238533091
4,20131207 15:00,-1.08538497281406,-4.82461705391988,-1.43748871386192,-9.94517450194538
4,20131207 16:00,-0.714456396068125,-4.95469696239111,-0.576226972964989,-10.0152854079459
4,20131207 17:00,-0.0382972633200342,-4.69596659499228,0.866692578727267,-9.54593184277596
4,20131207 18:00,0.117990574846845,-4.38529956084119,1.60652049596693,-9.2122558642181
4,20131207 19:00,0.546047865283023,-4.92515500515589,2.08919443369708,-9.97114150416778
4,20131207 20:00,1.4160365623373,-5.4297506940608,3.19332382190856,-10.2769029553366
4,20131207 21:00,1.29320982790327,-5.09907136629875,2.62952392635695,-8.85131453332672
4,20131207 22:00,1.78247645443614,-4.86559460750422,2.83718596933388,-7.55166607209553
4,20131207 23:00,3.30128411411531,-6.17925873810937,4.64032518279938,-8.52477948038002
4,20131208 0:00,4.48833717215044,-6.68528387655793,6.17508544145931,-9.13824990788425
4,20131208 1:00,5.1652508143323,-6.03370507429639,6.95558038276746,-8.08324500176434
4,20131208 2:00,5.25599002130879,-5.31669088862539,7.03218606010473,-7.08830227177428
4,20131208 3:00,6.10411549192239,-4.04557903162256,8.08615678857055,-5.39944187702345
4,20131208 4:00,6.56639496530263,-3.0807865260931,8.72316641421403,-4.11965201237305
4,20131208 5:00,6.21406525172724,-2.50036808085689,8.24605186005975,-3.37431163973242
4,20131208 6:00,5.44809554959236,1.00574052578497,7.04092630517006,1.08386379848087
4,20131208 7:00,1.27082214734127,5.69991440969688,1.63534179829708,7.67290380591794
4,20131208 8:00,-0.0150586866589189,2.70569947485052,-0.140984478214824,3.44410831184289
4,20131208 9:00,2.86693297276108,3.93642255810353,4.43941806807882,6.63347176686328
4,20131208 10:00,3.28711272398556,3.56293985252933,5.39056238401139,6.30355753990375
4,20131208 11:00,2.00899785815002,1.62836297055751,4.23942069570165,3.98260228649488
4,20131208 12:00,1.89945683351174,1.42823432759491,3.76847572629936,3.74744451001059
4,20131208 13:00,2.81011878460914,1.34064968339586,4.83684215251983,3.17197240834387
4,20131208 14:00,2.26404860208394,-0.414673652158213,5.08928099528896,0.642437407242545
4,20131208 15:00,1.6873232820667,-1.32047131962613,4.623991478576,-1.87091966328983
4,20131208 16:00,1.09261361472077,-0.177786687018806,2.34587230890184,-1.59185036097555
4,20131208 17:00,1.95913216782961,0.285095888540953,4.12682577397774,-0.269304536964373
4,20131208 18:00,1.40079993030759,-0.809031454277263,3.72426036891006,-2.17830034409977
4,20131208 19:00,3.04432403504846,-0.0833949461203456,5.61009677476988,-1.00308924491291
4,20131208 20:00,3.713832237875,-0.00488643085383744,6.14222345962945,-0.822820875716101
4,20131208 21:00,4.48061941034301,0.548757434031365,6.3638143786386,0.690393415714771
4,20131208 22:00,4.44546818601878,0.32639227518403,6.01266217983755,0.394568399596938
4,20131208 23:00,4.37271332637097,0.967620784268285,5.76999184625908,1.31555487555754
4,20131209 0:00,3.52254417992456,1.14142865332651,4.7155069857306,1.41320024220581
4,20131209 1:00,5.85162970098312,3.38879121849346,8.04209808758071,5.32204999509394
4,20131209 2:00,5.40342840009564,3.43413182302366,7.8082209169831,5.52542650491332
4,20131209 3:00,5.8603934135703,2.80531717635736,8.46593662818337,4.75724778160729
4,20131209 4:00,5.90045609968315,2.44076039649838,8.62576971638654,3.79881361363152
4,20131209 5:00,7.56389221266032,3.84265524969979,10.3451243744699,5.49381666614373
4,20131209 6:00,8.13353353082736,4.60199587910455,10.9584136362335,6.34370384060887
4,20131209 7:00,8.1402106451795,4.31712864660168,11.0707563819354,5.96557859947842
4,20131209 8:00,8.10765971271281,4.54795354239178,11.2448876377733,6.43674412076084
4,20131209 9:00,7.13447029588824,5.04028838956314,10.2133769726922,7.43454148418552
4,20131209 10:00,6.31193327163385,4.70275277806055,9.51889454471673,7.43931278060357
4,20131209 11:00,5.96514064496952,4.50352890967028,9.13437596510973,7.26933534571055
4,20131209 12:00,5.35627127998365,3.77487333585667,8.41997823221441,6.30016576079417
4,20131209 13:00,4.8905425539218,2.66883737686241,7.81894454270919,4.68508192328428
4,20131209 14:00,5.03451783213984,2.75860261411412,8.0594601482801,4.81331051451937
4,20131209 15:00,5.34709024774945,3.04392783252133,8.31325262379759,5.06380357646699
4,20131209 16:00,5.44641232373755,2.60242942073232,8.50168204727034,4.33677728476664
4,20131209 17:00,5.45726263455978,2.20489765576047,8.58338586232628,3.75825759407809
4,20131209 18:00,5.51610470478802,2.47785725475036,8.4312125067846,4.06958468535585
4,20131209 19:00,5.46560902749996,3.48267832888427,8.84432742166117,6.03595522164465
4,20131209 20:00,4.26539772270258,3.07690281763421,6.57806785154719,5.08288876213919
4,20131209 21:00,4.78245676534651,3.51565331399715,6.70113422297519,5.15326538430543
4,20131209 22:00,5.01573844802445,4.20263217051532,6.83594551781748,5.79440834048088
4,20131209 23:00,5.089186705898,4.17103114311548,6.82981773168829,5.61488831275175
4,20131210 0:00,4.99278586743896,3.90127744545601,6.64189895705964,5.23497383546453
4,20131210 1:00,5.09692028320349,3.31578092156104,6.66751623462929,4.44426524152528
4,20131210 2:00,4.85035545857647,3.11631555311167,6.26741114155034,4.09867934001323
4,20131210 3:00,5.04562445430381,2.90147190228751,6.45939915110318,3.81069108875319
4,20131210 4:00,5.40340208444442,2.84176798247953,6.95419751718651,3.79168386417003
4,20131210 5:00,5.66634708972848,2.95936661240434,7.31267919356024,3.97830025098653
4,20131210 6:00,5.60341271141459,3.02585506855413,7.27677899665199,4.09752738700819
4,20131210 7:00,5.4995278814581,3.21853590066169,7.21902650597349,4.36017267215735
4,20131210 8:00,5.33055338625916,3.46594532592656,7.13109703818371,4.780635518997
4,20131210 9:00,4.6766393321347,3.2990457319179,6.5691809126632,4.78121149549952
4,20131210 10:00,3.04853558630206,2.13120087628006,5.27053031146025,4.12171840011403
4,20131210 11:00,2.7743830889895,1.8168506924426,5.11964542590382,3.98233208650417
4,20131210 12:00,2.54549161717665,1.59069948104875,4.81839594749977,3.86598483299512
4,20131210 13:00,2.6476522175903,1.62462216275783,4.94950971012122,3.90687916467404
4,20131210 14:00,2.81317825370354,1.11940035650397,5.16751235511483,3.13679858080469
4,20131210 15:00,2.7148971697613,0.941193201925616,5.18103996554402,2.7267033110104
4,20131210 16:00,2.73558792427546,1.35640682604473,4.97344317472673,3.27906477692715
4,20131210 17:00,3.17397328554413,1.47898078262019,5.14826152488866,3.20245990209198
4,20131210 18:00,3.54037206339898,1.61240999734256,5.32932338755638,2.86320974210766
4,20131210 19:00,4.09729820573834,1.78066649861959,6.15814967269913,2.95709391201843
4,20131210 20:00,4.27403173388008,1.84037041842756,6.36054353642827,2.93751071093275
4,20131210 21:00,4.54602894426409,2.65768089640494,6.36990880518695,3.94431763733785
4,20131210 22:00,4.61973975722077,3.07244221810126,6.14982498935808,4.206962922487
4,20131210 23:00,4.95898191977578,2.89694887805963,6.47864998132934,3.88441608107576
4,20131211 0:00,4.84087219609081,2.79020550628174,6.2866619717765,3.66612098662065
4,20131211 1:00,3.27839509339887,3.47137715216822,4.19604238509812,4.45946487236527
4,20131211 2:00,2.94222368892865,2.99008146907726,3.72677744861241,3.85712750631495
4,20131211 3:00,3.03770432451783,2.51716276781225,3.80197406115271,3.23169165720077
4,20131211 4:00,3.74187401198799,2.54305525709246,4.75240213231089,3.31075954153481
4,20131211 5:00,5.29979971601804,2.48898564712496,6.9245371932853,3.34140945175418
4,20131211 6:00,4.74800120950893,2.85262281275144,6.29155304974981,3.85002028075684
4,20131211 7:00,3.64400636050909,3.26271415032183,4.70242969992651,4.28667045098357
4,20131211 8:00,3.50913996273938,3.52240058692628,4.56679024059747,4.69000550140664
4,20131211 9:00,3.51948369826154,3.42949224303847,4.82997838448855,4.8086073279077
4,20131211 10:00,2.47118588668872,2.1139253244631,4.45637496142437,4.16140560052179
4,20131211 11:00,2.36894203941198,1.70840324970687,4.82141168179408,3.98061555038722
4,20131211 12:00,2.76120831729084,1.82301559196191,5.24022825796794,4.20671416345477
4,20131211 13:00,2.34944807631252,1.74457658031893,4.5358549253119,4.29466607973646
4,20131211 14:00,1.95996665030501,1.32382362951551,3.96950069162226,3.73941408300866
4,20131211 15:00,1.67153556362938,1.11477985576794,3.52450807943753,3.31209214632695
4,20131211 16:00,1.48495048824886,1.06984877142875,3.13948238611407,3.09976378277824
4,20131211 17:00,1.48654183217535,0.989886672181041,3.05619499880677,2.86122752498398
4,20131211 18:00,1.57486142009534,0.798358405887723,3.24323467430259,2.49387280394888
4,20131211 19:00,1.78730583428125,0.711923184319963,3.6725216648808,2.32685300333315
4,20131211 20:00,2.23208646173416,0.801785352998339,4.08181968250525,2.30464292346404
4,20131211 21:00,2.62156788774167,1.07175263093465,3.66490681804127,1.7755988209818
4,20131211 22:00,3.34324235840319,1.79255383986755,4.32882627686233,2.45256205539233
4,20131211 23:00,4.08003459636632,2.46652010495537,5.2264263480713,3.21481199650024
4,20131212 0:00,4.08759348001713,2.41130817928433,5.17740577154186,3.11619924188139
4,20131212 1:00,3.06061177612226,2.03126945738343,3.75664163253924,2.52357868939207
4,20131212 2:00,3.33228084397204,2.11833855889444,4.09980973805487,2.63534366192976
4,20131212 3:00,3.77155062799886,2.36902501366157,4.67662421328326,2.96801908799898
4,20131212 4:00,4.08102729926532,2.60447437566427,5.11081705033282,3.28803363827291
4,20131212 5:00,4.26772670170441,2.94730896286389,5.38194419185367,3.75604946077449
4,20131212 6:00,4.09388967980914,3.11274025573481,5.17263598565265,4.00839381283225
4,20131212 7:00,3.86197706091299,3.14031213787997,4.89907502778062,4.09090779646359
4,20131212 8:00,3.67683673490346,3.01515030445788,4.72724759338769,4.01014014052815
4,20131212 9:00,3.58485122555978,2.68537608248492,4.88933976237592,3.85078773827715
4,20131212 10:00,2.60964891887378,1.59556116190539,4.94531753845294,3.57224847078087
4,20131212 11:00,2.283801945097,1.50994321208623,4.73211522609004,3.81542460243514
4,20131212 12:00,1.74592057690089,1.66340250349939,3.59260241047007,4.39389565170249
4,20131212 13:00,0.944165523002773,1.83862907029031,1.78038275538543,4.8667138753678
4,20131212 14:00,0.419926073565258,1.94927938679389,0.944123457121816,4.91037206776533
4,20131212 15:00,0.38055939371902,1.90973550319097,1.21914470480455,4.63925469297664
4,20131212 16:00,0.382118470148574,1.94383756794945,1.41190295981758,4.51177277117583
4,20131212 17:00,0.335346177261956,1.94855381094796,1.33256054676929,4.49038025690104
4,20131212 18:00,0.29558972830833,1.72870432963265,1.31941793847295,4.12583435038162
4,20131212 19:00,0.34197225208756,1.72797875378673,1.3773427676309,3.35133801724934
4,20131212 20:00,0.504116200761171,1.43049265695743,1.49611300556823,2.41748928186605
4,20131212 21:00,1.09539593666951,1.22515469256062,1.94393521418436,2.4078844795386
4,20131212 22:00,1.9353483630917,1.58540310006244,2.41950292920389,2.05774577651036
4,20131212 23:00,2.19493458861243,1.69859293202676,2.69793151977827,2.13764026859785
4,20131213 0:00,2.42762674572336,1.71890905571266,2.95640281627302,2.13021837589027
4,20131213 1:00,2.67106704330054,1.68643559707093,3.24118584371262,2.06371941417376
4,20131213 2:00,3.07744086498711,2.15999692493361,3.75571729848257,2.66177822131839
4,20131213 3:00,3.03176459243358,2.11902262933753,3.7009015033907,2.59828719724884
4,20131213 4:00,2.97593803709037,2.05230342234922,3.62535704628929,2.51659245299152
4,20131213 5:00,3.15248045561076,2.44282834586232,3.86488825173278,3.04094839303444
4,20131213 6:00,3.38194934867731,3.17275097448986,4.20944467802456,4.01950935142105
4,20131213 7:00,3.39717477286182,3.84864554963231,4.29742633233169,4.99274239170392
4,20131213 8:00,2.87661026979143,4.2808699775131,3.7193269807325,5.67205194993056
4,20131213 9:00,2.34118285263616,4.25222423103443,3.14076699219977,5.83322147256864
4,20131213 10:00,1.30512898789021,4.25439985734926,1.95785134685577,7.08839017917434
4,20131213 11:00,0.353177466258706,4.7014910650481,0.376945390928751,7.79345134156904
4,20131213 12:00,-0.00462000207727975,4.25983892313635,-0.216815616410973,7.38852956568493
4,20131213 13:00,-0.237713996140136,3.6854735760196,-0.657184524880156,6.83353809654552
4,20131213 14:00,-1.00152277606306,2.6281191870092,-2.14504182023106,5.43939952606732
4,20131213 15:00,-1.6993547178531,1.87462727330426,-3.80794115032912,4.00485757663577
4,20131213 16:00,-2.18910586245484,1.73973844178441,-4.63708763071043,3.64078317288031
4,20131213 17:00,-2.37434852336638,1.3604542542313,-4.7725148891727,3.16482248894635
4,20131213 18:00,-2.50195207843656,1.22266458762501,-4.96920685979649,3.08712368326684
4,20131213 19:00,-2.56575385597165,0.934394100909213,-5.12996914960376,2.56543170227579
4,20131213 20:00,-2.79739780963598,0.90538575004473,-5.11154367226195,2.24264866382431
4,20131213 21:00,-3.42309024159941,1.00764018684203,-4.54081451159948,1.38840579452493
4,20131213 22:00,-3.19108377783545,0.402090862545954,-4.11196152646893,0.549702686361447
4,20131213 23:00,-2.84633667308619,0.308176326622191,-3.53662599647101,0.418724699644546
4,20131214 0:00,-2.1456046504991,0.552934287041264,-2.5890958241686,0.699772379616744
4,20131214 1:00,-1.88006442368059,1.45299205000302,-2.24113784707264,1.80910162807626
4,20131214 2:00,-1.30576482512656,1.13964732654138,-1.51341460340618,1.40351698828
4,20131214 3:00,-0.559251716633794,1.07642562379223,-0.609024601926546,1.29448885930252
4,20131214 4:00,0.0872171798768223,1.5169047003232,0.14489051571803,1.79034878989213
4,20131214 5:00,0.706956706773887,2.1992154267143,0.85258467928358,2.61460144496194
4,20131214 6:00,1.12775335411866,2.91780090058443,1.33585043248763,3.53785164114331
4,20131214 7:00,1.15028239422151,3.60909394539891,1.35536594643211,4.47680188789744
4,20131214 8:00,0.748196305606224,3.96976857747603,0.854125377752881,5.07994549740091
4,20131214 9:00,0.320908239926732,3.74521061689161,0.383698778459671,5.39787152149926
4,20131214 10:00,0.0181026670189242,2.83730550855955,-0.126785981035363,6.05858198310284
4,20131214 11:00,-0.540923006041644,3.02800703816355,-1.76660271852796,6.28317992879647
4,20131214 12:00,-1.32447538385605,2.49632288225676,-3.68888084205906,5.10044278564868
