ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100
4,20120101 23:00,0.892722117202268,0.366671132020518,-5.89107238705558,0.650445928840357,-7.934944787441
4,20120102 0:00,0.982514177693762,1.5800892655395,-6.1457565806567,2.22577169853836,-8.02768733640302
4,20120102 1:00,0.879489603024575,1.26835049165901,-6.07938575631119,1.76067157220479,-7.85111756757198
4,20120102 2:00,0.506143667296786,1.41752617984886,-5.13503908514731,1.89795256125966,-6.50952768883897
4,20120102 3:00,0.0649023314429741,1.18119621730896,-4.46304317808085,1.57676685101808,-5.57052184394763
4,20120102 4:00,0.0217391304347826,1.05553191475773,-3.94202432502492,1.40840337387531,-4.89169663794865
4,20120102 5:00,0.0274102079395085,1.18727674807757,-3.50896969391349,1.55967148256973,-4.37294141349043
4,20120102 6:00,0.0318210459987397,1.23754246909806,-2.60987384846145,1.62183645874552,-3.26315856488168
4,20120102 7:00,0.0705734089477,2.94130719046204,-0.106276762348528,3.64530643326748,-0.158657484764877
4,20120102 8:00,0.159735349716446,4.10431004213781,6.74858897562519,5.50455726239172,9.74105521975659
4,20120102 9:00,0.39965343415249,3.22871361145825,6.66781413720499,4.53789188285819,9.89791309464437
4,20120102 10:00,0.456679269061121,3.18371768377055,6.13960590062475,4.6528970887834,9.59972252702494
4,20120102 11:00,0.453056080655325,2.4272996561557,5.72346746604111,3.54998680313127,9.13182565790577
4,20120102 12:00,0.502047889098928,1.83505595929328,5.15381454796778,2.63978794362408,8.37698059445264
4,20120102 13:00,0.511814744801512,1.04134400963097,4.61545659347086,1.38146521753247,7.89141713874201
4,20120102 14:00,0.307971014492754,-0.708632745574425,3.64023786364377,-1.37814168320446,6.63548343742212
4,20120102 15:00,0.162728418399496,-2.13593600132569,3.04859389008431,-3.63524835985376,5.55139744203731
4,20120102 16:00,0.233459357277883,-2.7610145643386,2.5825526757437,-4.67599366933011,4.76389596094542
4,20120102 17:00,0.193289224952741,-2.44442159565307,1.98541093831271,-4.63144210307079,4.16912087903306
4,20120102 18:00,0.254883427851291,-2.14890780029872,1.94354335190643,-4.40350385709289,4.23925187429006
4,20120102 19:00,0.143509766855703,-2.0354045592847,1.65850544041317,-4.13360425219634,3.88163733359028
4,20120102 20:00,0.385318210459987,-2.22795470029062,2.05476734407665,-3.84816340325584,3.93838455112647
4,20120102 21:00,0.190296156269692,-2.65886164742598,2.47175158848667,-4.11029238613042,4.25905986531684
4,20120102 22:00,0.364051669817265,-2.89802919099123,1.40391668266993,-4.28642648529516,2.67013777430345
4,20120102 23:00,0.360113421550095,-3.96617576267671,-0.168020879674961,-5.13290624422216,-0.172576613594509
4,20120103 0:00,0.192186515437934,-3.8133517560257,-1.28914180455425,-4.71640090384437,-1.74115536247229
4,20120103 1:00,0.328607435412728,-2.16545253907221,-3.00607547604588,-2.52475060974664,-3.91323883592816
4,20120103 2:00,0.271739130434783,0.0224003682300908,-3.64597597124084,0.161065830664205,-4.59760201344596
4,20120103 3:00,0.273471959672338,2.08778002155409,-3.53771883267019,2.61691129587615,-4.49975775723535
4,20120103 4:00,0.171077504725898,1.76648151665531,-2.43586277450572,2.18471635475594,-3.14251033728591
4,20120103 5:00,0.0499369880277253,1.57618288468269,-2.66377253991762,1.99142786639858,-3.35569056031461
4,20120103 6:00,0.0119722747321991,0.8068493114329,-2.99643313981692,1.11669164171566,-3.71809693946342
4,20120103 7:00,0.0253623188405798,0.465009406341557,-2.3354948201224,0.715065439630056,-2.88942714943387
4,20120103 8:00,0.284971644612476,0.145648769385473,-1.38309497350688,0.312498660958775,-1.68687204516936
4,20120103 9:00,0.568052930056711,-0.439199775719783,-0.561304953992808,-0.437140877828633,-0.723188113888305
4,20120103 10:00,0.764965343415249,-1.41200948295252,0.658888866981692,-1.40499418449393,0.542774441328333
4,20120103 11:00,0.524259609325771,-0.960873825893193,1.51924823141163,-1.39652899522281,2.41001454867723
4,20120103 12:00,0.178166351606805,0.871574100718902,3.22638003194887,0.984070343134697,6.14340153146204
4,20120103 13:00,0.110743541272842,1.33084880313754,4.55877558358769,1.7511105487572,7.53945868432184
4,20120103 14:00,0.179111531190926,2.44163470789014,5.17939140632472,3.41122822248339,7.95488681124958
4,20120103 15:00,0.211405166981726,3.31638829722252,5.3476940023212,4.65090816241037,7.9510604995542
4,20120103 16:00,0.484247006931318,2.94741824093345,5.4936439097869,4.11854181491517,8.20906323101458
4,20120103 17:00,0.221644612476371,2.55209318062373,5.12416711701337,3.64166948597513,8.54577866020864
4,20120103 18:00,0.28481411468179,2.31954902750037,5.28019764871845,3.16526744532792,8.13308361306332
4,20120103 19:00,0.486925015752992,1.75330401464498,5.28677196887456,2.32015938309394,7.70180362339755
4,20120103 20:00,0.516698172652803,1.02737868331155,4.99268071389112,1.30621782373029,7.23280713273439
4,20120103 21:00,0.331127914303718,0.496015293424672,4.86031773474805,0.557989149821402,6.67853855285975
4,20120103 22:00,0.174543163201008,0.0723973611516138,4.69201513875157,0.00210838768418986,6.15324061867875
4,20120103 23:00,0.2117202268431,-0.229910037908757,4.59690664049314,-0.390582336837445,5.8804792563933
4,20120104 0:00,0.202425960932577,-0.324865567100797,4.5184530866302,-0.506743545168994,5.6940832152323
4,20120104 1:00,0.211405166981726,0.477829312236961,3.8381441658504,0.517259026865999,4.74442643385667
4,20120104 2:00,0.182577189666036,0.516759927052362,3.7661303524321,0.556259055500939,4.61976039058375
4,20120104 3:00,0.165721487082546,0.636361197309983,3.75250611746107,0.699090329202927,4.59665156305023
4,20120104 4:00,0.143509766855703,0.875162391280738,3.83863074567079,0.974622999039384,4.71280382775817
4,20120104 5:00,0.183994959042218,1.04493197959944,3.93400039046799,1.18329847693023,4.85084866591892
4,20120104 6:00,0.222432262129805,0.978709799758813,4.08921935317365,1.08098671349831,5.0764637978909
4,20120104 7:00,0.216918714555766,0.536827254276795,4.26244176923387,0.507635643176858,5.34099906044565
4,20120104 8:00,0.469596723377442,-0.131816088841319,4.16123316659194,-0.353403950062072,5.27410508600651
4,20120104 9:00,0.433837429111531,-0.974643832267512,3.99433628819684,-1.49301517640771,5.30025454874181
4,20120104 10:00,0.640989287964713,-1.76288844564325,2.8581724075771,-3.43339322446556,4.726182622646
4,20120104 11:00,0.601449275362319,-3.40158638679046,2.33899173921681,-5.94813533060161,3.84257403300912
4,20120104 12:00,0.521581600504096,-4.08307281933221,2.09424208955868,-6.7240839522734,3.43026389964793
4,20120104 13:00,0.218809073724008,-3.79450465384486,1.66945790635481,-6.330031714897,2.81727184296935
4,20120104 14:00,0.478575929426592,-3.53282670683825,1.43735933202693,-6.06969386141182,2.49435638454045
4,20120104 15:00,0.12822936357908,-3.48667185422206,1.26608323524828,-6.10970687780351,2.26934937960883
4,20120104 16:00,0.270793950850662,-3.46580183390865,1.06609892906638,-6.17960303301937,1.99082719512591
4,20120104 17:00,0.28434152488973,-3.40439581260188,0.906500747977187,-6.15478483297896,1.73358945705543
4,20120104 18:00,0.239130434782609,-3.20492657999102,0.907473907617975,-5.87570670599387,1.74940076010468
4,20120104 19:00,0.16650913673598,-2.99462099067896,0.988246157803362,-5.50444669314438,1.94825830230101
4,20120104 20:00,0.102551984877127,-3.16077846009726,0.893363092826552,-5.5773818116305,1.82724102127021
4,20120104 21:00,0.0800252047889098,-3.56493443039735,0.735711231018931,-5.2314464926998,1.21364083755128
4,20120104 22:00,0.0617517328292376,-3.61670813463638,0.599955461129034,-4.71229026736456,0.789168163382976
4,20120104 23:00,0.11877756773787,-3.06485663596447,0.339635257218301,-3.79351037199079,0.392669333071037
4,20120105 0:00,0.0945179584120983,-2.06751047291014,-0.130887429102594,-2.42192494934901,-0.232485264414657
4,20120105 1:00,0.0143352236925016,-1.34928171814362,-0.421771157115851,-1.45435798116703,-0.607015496885942
4,20120105 2:00,0.00378071833648393,0.00132790206725986,-0.138736249027762,0.266819606897601,-0.233351702568829
4,20120105 3:00,0.00378071833648393,1.48956440931172,0.806720784372877,1.92481846359931,0.824413032258732
4,20120105 4:00,0.00283553875236295,2.46461591405809,1.91616203620753,3.08152065743073,2.20628553990098
4,20120105 5:00,0.0163831127914304,2.80331801570683,3.01494894616653,3.47771625317391,3.63600524071799
4,20120105 6:00,0.0474165091367359,2.67455523326185,3.77418661287091,3.31888374161666,4.67383364505607
4,20120105 7:00,0.0875866414618777,2.01534577096203,4.29161704222344,2.48161793719963,5.39951607487315
4,20120105 8:00,0.218178954001261,1.23157231260132,4.97859047707555,1.44595910719436,6.44247096419424
4,20120105 9:00,0.308601134215501,1.13453369394713,5.74987218242198,1.33790576290077,7.99408708571835
4,20120105 10:00,0.729206049149338,0.932991947511518,4.86509857448703,1.04622077885139,7.673396969559
4,20120105 11:00,0.768746061751733,-1.49903843250897,3.73805449694477,-3.02024579027419,6.29551172801464
4,20120105 12:00,0.128386893509767,-4.33088658265752,3.23961659006624,-6.71413498098854,4.98313157236429
4,20120105 13:00,0.480308758664146,-4.56788474744754,2.55403285198052,-7.05659913230156,4.05352896211196
4,20120105 14:00,0.7882797731569,-4.78855429852172,1.97823515843962,-7.5732476364376,3.33468184560556
4,20120105 15:00,0.347195967233775,-4.95650575388473,1.55623057371253,-7.98715689517973,2.76507240304898
4,20120105 16:00,0.35144927536232,-5.23455871887461,1.20324759504948,-8.46719716245127,2.23590523091393
4,20120105 17:00,0.364209199747953,-5.33859531483558,0.981822576938012,-8.6673615543394,1.8781905009884
4,20120105 18:00,0.263074984247008,-5.45336214266697,0.79189735219805,-8.8456790951955,1.5580699942716
4,20120105 19:00,0.259136735979836,-5.57186122506199,0.526928502073031,-9.04938621968342,1.08757259471987
4,20120105 20:00,0.165721487082546,-5.67496475738206,0.185989562052026,-9.18460051390874,0.469546349545986
4,20120105 21:00,0.420447385003151,-5.93109072681065,-0.190618261639654,-9.0936703771808,-0.258414518041318
4,20120105 22:00,0.409105229993699,-5.98054309977865,-0.727504445721643,-8.18377855446807,-1.09403157027181
4,20120105 23:00,0.551512287334594,-5.93482298137427,-1.43810272560238,-7.7852211369917,-2.0452793393413
4,20120106 0:00,0.436042848141147,-5.56393018411429,-2.32658219158103,-7.11682558649799,-3.19873846051836
4,20120106 1:00,0.424543163201008,-4.3814052170211,-3.12939844344956,-5.4225922000786,-4.16262658820796
4,20120106 2:00,0.340737240075614,-2.79267600267626,-3.54169521038116,-3.30179463272836,-4.57502681331167
4,20120106 3:00,0.301039697542533,-0.960556446913842,-3.59956142328384,-0.925664605137237,-4.51781522138977
4,20120106 4:00,0.14067422810334,0.439309793744453,-3.34253899430777,0.79336887417131,-4.10541499628606
4,20120106 5:00,0.100504095778198,1.1283374405274,-3.00546830414965,1.60858697012114,-3.65368180173605
4,20120106 6:00,0.158947700063012,1.51796026813271,-2.63126679404565,2.04295978200082,-3.20075669902099
4,20120106 7:00,0.119407687460618,1.95864054006799,-1.68467199464597,2.52101597864461,-2.06188844732564
4,20120106 8:00,0.069628229363579,1.99383547742165,-0.459354936431707,2.51424813030087,-0.606568577812274
4,20120106 9:00,0.0189035916824197,0.870571702162553,0.589952390870234,1.82331234029962,1.08713292470902
4,20120106 10:00,0.00283553875236295,-1.27731088309679,1.21394305333747,-1.02226025877054,1.59488580301589
4,20120106 11:00,0.0614366729678639,-2.1239721929567,-0.288167389927944,-4.54338717433346,-1.58750899763988
4,20120106 12:00,0.484877126654064,-2.72228612796893,-1.71842728550587,-5.06574201468169,-4.64892511954412
4,20120106 13:00,0.752520478890989,-2.98699171313591,-2.40655300060691,-5.30077092989138,-5.65966324349772
4,20120106 14:00,0.795841209829868,-3.03110931066374,-2.93795772242986,-5.19494639215299,-6.50353422434576
4,20120106 15:00,0.518588531821045,-2.75995958203764,-3.74760248462653,-4.49355120016596,-7.74669444048208
4,20120106 16:00,0.371140516698172,-2.4491535859708,-4.53795850918898,-3.80815274062777,-8.82775514617301
4,20120106 17:00,0.392722117202268,-2.3743023811764,-5.2709305392896,-3.58235270952317,-9.74790824958359
4,20120106 18:00,0.60538752362949,-1.78441540299532,-5.83609055197245,-2.64469808444578,-10.4123970515932
4,20120106 19:00,0.844990548204159,-0.0539150325498117,-6.11770612143216,0.394681080831317,-10.6090618988247
4,20120106 20:00,0.905009451795841,0.587525093304237,-5.73723577159703,1.68487907872324,-9.55303126459962
4,20120106 21:00,0.841367359798361,1.20814567875189,-4.71155714789702,2.57761980115584,-7.61856431274032
4,20120106 22:00,0.789067422810335,1.15460971770689,-4.82294960773468,2.46564267401405,-7.57327180246882
4,20120106 23:00,0.871928166351607,1.8208350107114,-5.77340215466121,2.70497840180612,-7.84800663451045
4,20120107 0:00,0.929426591052301,3.34710560383707,-4.89094240789533,4.48676829302929,-6.48803941820025
4,20120107 1:00,0.952741020793951,3.78632738112443,-4.62071072140092,6.33812360947058,-7.47949899244714
4,20120107 2:00,0.939350976685571,4.31561849903591,-5.40186857946163,6.10829114623616,-7.78384481444053
4,20120107 3:00,0.958254568367991,3.69850991881991,-4.74440915252074,5.85099818090101,-7.07844515225023
4,20120107 4:00,0.98456206679269,3.98200759604211,-5.11278579904241,5.77518331640551,-7.19847686896165
4,20120107 5:00,0.98503465658475,5.29831499297617,-6.06567151569071,7.27357158320649,-8.453405622826
4,20120107 6:00,0.99007561436673,4.43159482153591,-5.62796937480519,6.62048920715857,-8.37091937200536
4,20120107 7:00,0.988972904851922,6.49625972332588,-4.90299688472564,9.11282825651878,-6.98003052196078
4,20120107 8:00,0.990759294265911,5.72690239052758,-2.71357996468542,8.39766126702572,-4.12259301939475
4,20120107 9:00,0.930056710775047,5.13842993932392,-1.87125255277424,7.68906091933936,-2.94730616287446
4,20120107 10:00,0.656899810964083,4.62632049881984,-1.23962027079244,7.25148378803851,-2.11447946493366
4,20120107 11:00,0.40800252047889,4.62441142355235,-1.29127456071061,7.03597854329144,-1.96543534276119
4,20120107 12:00,0.348141146817896,3.9700758756203,-2.13813305068478,6.176942401488,-3.08667948322658
4,20120107 13:00,0.094833018273472,3.50187516626848,-1.61479353440861,5.62474752228844,-2.12927010301184
4,20120107 14:00,0.0918399495904221,4.16861970343922,0.997826076715554,6.19962716409296,2.04510305920785
4,20120107 15:00,0.284656584751102,5.07161230496179,3.14374464735101,7.27595945295438,5.0538601667276
4,20120107 16:00,0.355545053560176,4.48648073547623,2.55289206793618,6.9130032512751,4.37861065138899
4,20120107 17:00,0.436515437933208,4.5785936171326,1.86054333991021,7.01926345505621,3.21527007947031
4,20120107 18:00,0.546313799621928,5.27445155213255,1.84015348862673,8.02813842353974,3.00990775846168
4,20120107 19:00,0.246376811594202,5.9531278097251,1.67884710958403,9.04537093614089,2.68394485004632
4,20120107 20:00,0.436988027725268,6.34926092772919,1.59139730296818,9.33728801282044,2.46606737374077
4,20120107 21:00,0.344675488342784,6.89382464778059,1.48537007629405,9.69367757269303,2.1702546121771
4,20120107 22:00,0.340107120352868,6.98307391653573,1.04902725882742,9.55518112731541,1.48305881223687
4,20120107 23:00,0.892722117202268,7.26561705612419,0.921250857450902,9.7354652932811,1.28452293957202
4,20120108 0:00,0.960459987397605,7.78488552888135,1.51663451492873,10.3181055117663,2.050791766161
4,20120108 1:00,0.954788909892879,8.33189869314101,1.03933165997593,11.1397959119191,1.45721896847697
4,20120108 2:00,0.979363579080025,9.01092226191344,0.109705588008218,12.2178546159174,0.306753106834909
4,20120108 3:00,0.975425330812855,9.9112995928975,0.324541425551426,13.5593790380998,0.466506286144235
4,20120108 4:00,0.982041587901701,10.4301387293736,1.40918825268372,14.1158831571213,1.98871718861256
4,20120108 5:00,0.971487082545684,9.39642106051658,2.10752933945411,12.6162793040285,2.8123875731884
4,20120108 6:00,0.993383742911153,9.21467333925734,2.2261625861717,12.4017429335071,2.99036354861666
4,20120108 7:00,0.986767485822306,8.98935897295048,2.56312088357126,12.2597940567712,3.44046661275434
4,20120108 8:00,0.989760554505355,8.36182325741614,2.83777180349309,11.6495214238345,3.96224600829317
4,20120108 9:00,0.982199117832388,7.83990365108814,3.18469928128908,11.0521532342375,4.56967254559098
4,20120108 10:00,0.958884688090737,6.72477356471785,3.16077324833763,9.96334082745619,4.78348668671981
4,20120108 11:00,0.760712035286705,6.32651281958561,3.37810138097995,9.47834883194176,5.14369062333742
4,20120108 12:00,0.755040957781979,5.80459321325761,3.33523390527527,8.64762529195307,5.11210444339793
4,20120108 13:00,0.497794580970384,5.51326877869678,3.0984658708599,8.34114476263686,4.87946007961287
4,20120108 14:00,0.662413358538123,5.72142052725761,3.29386180663006,8.65676593931864,5.11453414954712
4,20120108 15:00,0.578449905482042,5.7161397217973,2.6234344249697,8.77989583618428,4.19732007822742
4,20120108 16:00,0.560176433522369,5.68005421781846,2.05818189649175,8.62504251610872,3.32080358490667
4,20120108 17:00,0.366257088846881,5.52295025537403,1.85829982954319,8.35512457625479,2.99340068130315
4,20120108 18:00,0.469281663516068,4.9904690381254,1.81991848501691,7.73087212970019,2.99097097515396
4,20120108 19:00,0.39807813484562,4.50375480153284,1.75462035342025,7.31094003602306,3.12399738682218
4,20120108 20:00,0.370982986767486,5.08816393914126,2.42355235802115,7.61903362075673,3.76726208982057
4,20120108 21:00,0.296786389413989,5.29367528497193,3.2559789211236,7.29212105615276,4.50407047956282
4,20120108 22:00,0.277567737870195,4.39769862520481,2.88063927919776,5.88177293615903,3.98958020247157
4,20120108 23:00,0.424228103339635,4.23531385730006,3.00276173905411,5.51345861584042,4.03331491315701
4,20120109 0:00,0.337744171392565,4.26567848869688,2.91254065646636,5.49786574680504,3.89239195650392
4,20120109 1:00,0.180371770636421,3.5292824551236,1.99800187940791,4.42041281071361,2.58551625713713
4,20120109 2:00,0.269218651543794,3.95275143772414,1.44104608582015,4.94202980536699,1.91053140897054
4,20120109 3:00,0.46518588531821,4.81508071172309,1.60363566531471,6.02873187756154,2.07550084813748
4,20120109 4:00,0.532451165721488,5.69238531320103,2.26931397406601,7.23034957118355,2.9233108230504
4,20120109 5:00,0.76890359168242,5.88540064515256,2.72940789050808,7.52113605670872,3.54693156012105
4,20120109 6:00,0.771109010712036,5.55635942193347,3.10005282856559,7.13292110953853,4.05332126716098
4,20120109 7:00,0.899810964083176,5.3937107262588,3.60017639831787,7.02999668339045,4.79719445256212
4,20120109 8:00,0.827504725897921,5.30677063061684,3.5833738277926,7.06996733432174,4.9301368577516
4,20120109 9:00,0.788594833018274,4.9623380985999,3.43857520532479,6.82664599677749,4.95068250218998
4,20120109 10:00,0.648393194706994,4.17654938727138,3.32046301839713,6.18311851678366,5.28847706810325
4,20120109 11:00,0.513232514177694,3.60915086834492,3.75634146555277,5.39070036207076,5.9537933777106
4,20120109 12:00,0.4677063642092,2.99807431093804,3.81267949613751,4.51234530785558,6.10123859073893
4,20120109 13:00,0.480151228733459,2.52343962611759,3.33677139567166,3.90828884565641,5.64017015819542
4,20120109 14:00,0.579710144927537,2.57751719756952,2.91522455278758,4.10164686953654,5.20810734132961
4,20120109 15:00,0.535759294265911,2.66362533057376,2.60042345206406,4.27901663304416,4.71440759114867
4,20120109 16:00,0.452583490863265,2.79091561414524,2.30736685437325,4.52233797058841,4.26361198082434
4,20120109 17:00,0.458884688090737,2.58791673054105,2.05137475048819,4.4069227160243,4.05694696912069
4,20120109 18:00,0.424700693131696,2.56586972064142,1.94957094083506,4.42840694089987,3.94092450640988
4,20120109 19:00,0.186200378071834,2.6216112173688,1.84480197167747,4.40892124857086,3.68349966727024
4,20120109 20:00,0.123503465658475,2.73725402401217,1.76820201781225,4.5028522782594,3.41157202029176
4,20120109 21:00,0.251102709514807,3.3167160011856,2.64539503788171,4.57429981679909,3.86055477963623
4,20120109 22:00,0.238815374921234,3.72354573103171,3.38124878823856,4.93753310713722,4.60321939771747
4,20120109 23:00,0.197542533081285,4.49103126433033,3.20185663821872,5.93530048100964,4.33129175073899
4,20120110 0:00,0.189035916824197,4.7701547292861,3.16429795116223,6.23907742808747,4.21768642266798
4,20120110 1:00,0.179111531190926,5.75982461157481,2.90453228721952,7.7033116376422,3.97965954893841
4,20120110 2:00,0.139413988657845,6.28188215122756,2.97011971343812,8.23700219339569,3.98894120339586
4,20120110 3:00,0.226055450535601,6.6582872738612,3.46741615743804,8.75079748146032,4.68288136900873
4,20120110 4:00,0.442659105229994,6.71229322623907,3.61476325195654,8.83137331560017,4.8941755028342
4,20120110 5:00,0.786546943919344,6.44758223238693,2.67632398229454,8.44391297735976,3.61112326901026
4,20120110 6:00,0.779773156899811,6.36616416781726,2.60309966398199,8.33498638676329,3.50028939519483
4,20120110 7:00,0.873976055450535,6.26674411912164,2.7037269480434,8.32404398953442,3.70284785423682
4,20120110 8:00,0.927536231884059,6.24178682294702,3.16912813682743,8.43893916043755,4.40443173528523
4,20120110 9:00,0.933837429111531,5.51843436988585,3.46337309691772,7.81621728177644,5.08090055133114
4,20120110 10:00,0.896502835538752,4.65802135586569,3.33174901553382,7.01990919253009,5.30093035994009
4,20120110 11:00,0.620510396975425,4.26197770509465,3.57882493622032,6.54292014968984,5.89495624521688
4,20120110 12:00,0.64067422810334,3.92894099876445,3.98223253035937,5.97640240224975,6.49607986625525
4,20120110 13:00,0.780560806553246,3.79556266183122,3.49212374950669,5.74313038859794,5.80759949738206
4,20120110 14:00,0.84042218021424,3.95348915893621,2.61073655607594,6.1221352380706,4.59170276345613
4,20120110 15:00,0.66950220541903,4.34012268164141,2.50966004306782,6.826427714256,4.54693243019079
4,20120110 16:00,0.75393824826717,4.6612944438886,2.6372410639314,7.31038010078735,4.70253663727156
4,20120110 17:00,0.757088846880907,5.00906004632185,2.86320322412287,7.72469905040772,4.90072725892182
4,20120110 18:00,0.792533081285444,5.44192593735053,3.38161342861782,8.15692374094805,5.48383355071925
4,20120110 19:00,0.799779458097038,5.42228740921313,3.44765008378312,8.70951480100595,6.27386613895042
4,20120110 20:00,0.838059231253938,5.61376305855285,4.16192410904046,8.30315395846112,6.47260274027464
4,20120110 21:00,0.889256458727159,5.87520096438208,5.05723739981901,8.34841569245326,7.42752119004404
4,20120110 22:00,0.887681159420289,6.1006349019594,5.31284867049286,8.35736856291325,7.45209027537258
4,20120110 23:00,0.875393824826716,5.61949096259293,5.4678326571053,7.49242180014036,7.46792368591764
4,20120111 0:00,0.857592942659106,5.06183859069113,5.62955507791828,6.63593052613523,7.51815381592266
4,20120111 1:00,0.779143037177064,3.9615619788156,6.01321846390335,5.14226112891362,7.86746391426312
4,20120111 2:00,0.640989287964713,3.6283068535189,5.77312129538486,4.63953412234544,7.47885795903697
4,20120111 3:00,0.621928166351607,3.20921328685791,5.9911311604962,4.06357699775169,7.75692492573482
4,20120111 4:00,0.540327662255828,2.94989463416492,6.23736369107223,3.72123742759534,8.1067194138777
4,20120111 5:00,0.516698172652803,2.78903772303687,6.13224448781967,3.50154707351863,7.99274143459519
4,20120111 6:00,0.50393824826717,2.68119867275147,5.96331751916867,3.34969566313432,7.80310565871998
4,20120111 7:00,0.435570258349087,2.492209835462,5.91505267098267,3.1012523792807,7.80556208068728
4,20120111 8:00,0.390044108380592,2.15102006432491,5.66595697144646,2.66681358093268,7.58841437877835
4,20120111 9:00,0.402331442974164,1.74635312646464,5.3571437478835,2.18026009736402,7.45183731739672
4,20120111 10:00,0.47463768115942,1.59162753257689,4.46342600816817,2.20991155619646,7.32213823752352
4,20120111 11:00,0.512129804662887,1.21112519795783,4.25482369821173,1.6402441349914,7.29511759588327
4,20120111 12:00,0.549149338374291,0.223622456548372,3.53248707197042,-0.0386574052635424,6.43487862293639
4,20120111 13:00,0.381379962192817,-1.09208609007753,2.795425576791,-2.38471676924838,5.32261075614499
4,20120111 14:00,0.25,-2.26461034585626,2.70953050798541,-4.04609699292052,4.90403645291783
4,20120111 15:00,0.120195337114052,-2.53258497582968,2.59623082198946,-4.36552407216089,4.62793462379382
4,20120111 16:00,0.0820730938878388,-2.74321375632023,2.46370700154655,-4.73886289473297,4.43387728837747
4,20120111 17:00,0.201165721487083,-3.08873151609754,2.47434162911296,-5.2874148831331,4.43387728837747
4,20120111 18:00,0.3265595463138,-3.31126226534868,2.49847405320596,-5.64502944723344,4.44419426064012
4,20120111 19:00,0.333175803402647,-3.67445264540687,2.40644362234282,-6.20616084241096,4.26389288824063
4,20120111 20:00,0.274417139256459,-4.14079342139023,2.06858968504083,-6.90970909288976,3.68515987274581
4,20120111 21:00,0.188405797101449,-4.84878022978569,1.77163816145578,-7.25384572115716,2.86766264202986
4,20120111 22:00,0.282923755513548,-5.58886628726276,1.49227467576902,-7.55844707098131,2.08357275006914
4,20120111 23:00,0.370982986767486,-5.5697510041018,1.09920247994915,-7.30640967090558,1.49108377155747
4,20120112 0:00,0.506301197227473,-5.11603352831908,0.961770369860198,-6.57860113592752,1.274427354042
4,20120112 1:00,0.172495274102079,-3.67545339691661,0.592634535235284,-4.5637537165436,0.740061053464562
4,20120112 2:00,0.0135475740390674,-2.68088112672303,0.643965948601771,-3.24634170606445,0.781209346738118
4,20120112 3:00,0.00441083805923125,-2.0812859444773,0.796660659248916,-2.47926362277936,0.945802519832346
4,20120112 4:00,0.0151228733459357,-1.74976185441277,1.15500590572509,-2.06450628704964,1.37724848593826
4,20120112 5:00,0.0159105229993699,-1.9237228823176,1.44480097359158,-2.28169641877047,1.72965713625139
4,20120112 6:00,0.0373345935727788,-1.89876945618371,1.81224292623397,-2.26742519861633,2.19288099221213
