ZONEID,TIMESTAMP,U10,V10,U100,V100
2,20131204 1:00,5.6777393830817,3.12508978756446,7.53800186962392,4.1562514831991
2,20131204 2:00,6.66171475324703,2.82150459181862,8.89577232803413,3.82037438805394
2,20131204 3:00,8.05380978796102,2.16930239629129,10.8259225059527,2.9249170269088
2,20131204 4:00,8.44405282228249,2.59280374435675,11.714789057339,3.56959475271523
2,20131204 5:00,8.95638943751739,2.4172303061504,12.3598815099444,3.36329788045717
2,20131204 6:00,8.58744621793472,3.00112583263491,11.8527568073182,4.20202360173135
2,20131204 7:00,8.17057841518977,3.71202116600643,11.4048277271492,5.19224858857005
2,20131204 8:00,7.90357002328561,3.78488161298543,11.2365630050462,5.43142402484423
2,20131204 9:00,8.04392058826087,4.04242305404316,11.7683913926349,5.94136410595713
2,20131204 10:00,6.34906390118831,2.483007098562,9.730570436861,3.9660715540862
2,20131204 11:00,6.97322454380188,3.22830875411805,10.823125862372,5.19869536582811
2,20131204 12:00,6.66437723008938,3.19592633323849,10.2763820423531,5.12262339418295
2,20131204 13:00,6.53277480331041,3.2794122620686,10.1766350879762,5.3875859394894
2,20131204 14:00,6.22620961260563,2.96823743642911,9.8867163701145,5.00658140353779
2,20131204 15:00,5.24261459627493,3.52076249268655,8.34669797169797,5.94007475050552
2,20131204 16:00,4.37730962251145,4.23064587540558,6.81460339675998,6.99605686537646
2,20131204 17:00,3.97641668082059,3.65838778142466,6.65146585455484,6.48676146198938
2,20131204 18:00,3.74630261087469,3.95337139662438,6.00217843657838,6.74205384140873
2,20131204 19:00,4.01749489495969,3.48939202245948,6.39976793229548,6.07416771747326
2,20131204 20:00,3.96348465044346,3.44334826777136,6.18256194753092,5.97682138087648
2,20131204 21:00,4.10725839993032,2.79519387485398,5.93832174148666,4.40574176308619
2,20131204 22:00,4.34041530055318,5.04121834804699,5.95137274486307,6.99476750992485
2,20131204 23:00,3.79194507102925,6.04709729661823,5.17996522386447,8.21320841169902
2,20131205 0:00,3.6321964604883,5.77032879316326,4.92733508707823,7.75677658182806
2,20131205 1:00,4.59782627437162,5.39186127881108,6.16699243956526,7.2053093890353
2,20131205 2:00,4.94404155858449,4.48655302129137,6.68749923233678,6.11270710665705
2,20131205 3:00,5.17308983821641,4.49240745446757,7.03252396322993,6.07442909184724
2,20131205 4:00,5.26382819514752,4.63610717788339,7.20206663224472,6.3222288719318
2,20131205 5:00,4.54232611430697,5.22314715909694,6.18643045257333,7.17911916837596
2,20131205 6:00,3.97895544190461,5.17844057847868,5.54929558175342,7.11062166818998
2,20131205 7:00,3.213405614981,5.25827375815414,4.50180265854103,7.21874027142471
2,20131205 8:00,2.12983106133768,6.0283978314234,3.0455715173535,8.50676189256883
2,20131205 9:00,1.9056280337749,5.38334573964569,2.80529607878159,7.75261784640363
2,20131205 10:00,1.3704479188657,4.75532472619875,2.10498766568547,7.14487041828297
2,20131205 11:00,0.846720217938094,3.70684896646105,1.45759384355575,6.80775527030886
2,20131205 12:00,1.02907788672197,2.98143147381004,1.73188580489178,6.17516070976779
2,20131205 13:00,1.46471009548345,1.78978821185435,2.55746141292876,4.50368739640611
2,20131205 14:00,2.14921206961423,0.809968986637547,3.99803415474868,2.70529224446453
2,20131205 15:00,2.80420205386935,0.835515604133694,4.86896512647115,2.10493180165804
2,20131205 16:00,2.80948778339932,0.878093299960605,4.91324060054507,2.12709275760057
2,20131205 17:00,2.74826141634387,0.867981097201714,4.96399541228835,2.21103577253436
2,20131205 18:00,2.99977404647815,1.02072858098076,5.22208902945099,2.42190062604805
2,20131205 19:00,2.76632099223792,1.18518493111221,5.48936170831189,3.08605776020422
2,20131205 20:00,2.66192783402107,1.4747132627352,5.10924056504306,3.64209629112566
2,20131205 21:00,2.63109441176292,2.08623541904922,3.90138403451414,3.52054680550153
2,20131205 22:00,1.65323444871895,3.23636542757367,2.17626038004837,4.27334776342778
2,20131205 23:00,0.304932941116435,2.81537846008508,0.377704231996588,3.56956952622286
2,20131206 0:00,-0.268128235424197,1.9265690596983,-0.293987106393211,2.39705349362764
2,20131206 1:00,-1.15369496157719,1.57571431168807,-1.32768127131785,1.95681626622855
2,20131206 2:00,-1.51868895208987,1.16128241562708,-1.78409224902778,1.42809259575537
2,20131206 3:00,-1.33935102599243,0.710061377990619,-1.56956665323769,0.86518420520849
2,20131206 4:00,-1.11821618486957,0.417521216065215,-1.261769059278,0.500547191089053
2,20131206 5:00,-1.29026395136955,0.660418198997217,-1.44085129576364,0.761490554318275
2,20131206 6:00,-1.76558235712374,1.284947120441,-2.0925116563086,1.52437955729628
2,20131206 7:00,-2.31234432693301,2.03712993072495,-2.87102193436422,2.45021572595892
2,20131206 8:00,-2.76822230709399,2.08677310971836,-3.54382394782762,2.55276988618001
2,20131206 9:00,-3.12446810608972,2.02915156267244,-4.28191636000974,2.69805494649322
2,20131206 10:00,-2.28998783750081,1.24416879483927,-4.51633998207601,2.40691508053223
2,20131206 11:00,-1.95221044281864,0.70119652459894,-4.33041779905794,1.34320054090569
2,20131206 12:00,-2.13106235827625,0.315132159391323,-4.9093260010306,0.417364372243056
2,20131206 13:00,-2.19229969889489,0.268591679085009,-5.253810580937,0.493710247074314
2,20131206 14:00,-2.29095985878047,-0.142737518288893,-5.58337164113627,-0.0897089755167856
2,20131206 15:00,-2.21514219896692,-0.52658567014859,-5.53922289533599,-0.724975023552992
2,20131206 16:00,-2.2642292735898,-0.460985755050166,-5.38252593841106,-0.751753054277388
2,20131206 17:00,-1.99643741104321,-1.15997944498405,-5.17484028915341,-2.19719696806022
2,20131206 18:00,-1.55611177135681,-1.87182717233587,-4.51074366218583,-4.02323076533021
2,20131206 19:00,-1.10898198271279,-2.35097249815611,-3.54879845439666,-5.47209315112041
2,20131206 20:00,-0.727949641085703,-2.97594466226947,-2.64281644550926,-6.81498290468215
2,20131206 21:00,-0.610821076886562,-4.26622407342834,-1.49432724138088,-7.54425693292102
2,20131206 22:00,-0.553957832026398,-4.41426712506938,-0.76183114908893,-6.47769366662167
2,20131206 23:00,-0.618597247123849,-4.8415530585483,-0.67975179069968,-6.57853859083908
2,20131207 0:00,-0.481056236051828,-5.0764716734278,-0.450924488523587,-6.73521855784352
2,20131207 1:00,0.95533429264955,-5.13480760488975,1.39528686994126,-6.70708932481193
2,20131207 2:00,1.40705919304311,-4.72932041767721,1.95092314709574,-6.09881229775218
2,20131207 3:00,1.34054504781805,-4.3285980622768,1.85653130937896,-5.54766267558171
2,20131207 4:00,0.936155367339254,-4.38482307765997,1.32997792276424,-5.62686203236004
2,20131207 5:00,0.676219720048648,-4.49727310842632,0.995779794631843,-5.79889342208345
2,20131207 6:00,0.53870274495142,-4.69072527999893,0.822302903692887,-6.11439249908562
2,20131207 7:00,0.562370354908806,-4.75647995900637,0.861080091079242,-6.35718396986507
2,20131207 8:00,0.44362424288123,-4.28142622733668,0.781484811707251,-6.32212851686483
2,20131207 9:00,-0.251305752936512,-2.45601916010841,-0.208864145094259,-5.86965350313949
2,20131207 10:00,-0.700990342126853,-2.35452824250998,-1.26299137062333,-5.98260996280694
2,20131207 11:00,-0.551231499810288,-2.53559185137104,-1.3272798655007,-6.72916127670097
2,20131207 12:00,-0.322716645049316,-3.19266215826422,-0.923180754842901,-8.04374076421004
2,20131207 13:00,0.0882020312797893,-4.00983081404508,-0.15426994706347,-9.25639976799618
2,20131207 14:00,0.475045035410864,-4.80603420985256,0.907510670712904,-10.2548310034475
2,20131207 15:00,0.703559890171836,-5.69372237645299,1.50141390910392,-11.1474467048426
2,20131207 16:00,1.4719410893056,-5.80378999131327,2.86830976447292,-11.1545876304537
2,20131207 17:00,1.81634562040964,-6.36032234697044,3.393842698788,-11.692753751513
2,20131207 18:00,2.09668437973248,-6.87397121631841,3.89182342101276,-12.1277010387382
2,20131207 19:00,1.71800262041429,-6.60237580302681,3.40455744793423,-11.8212904125139
2,20131207 20:00,2.34519428428503,-6.39177023693052,4.28214642562541,-11.5823939920678
2,20131207 21:00,2.4912805664358,-6.47467831046164,4.46531761341096,-11.1623777311204
2,20131207 22:00,2.75529683613285,-5.9086162911802,4.73471702051616,-10.0594293117239
2,20131207 23:00,4.71440365346754,-4.78125708442946,6.68276046053067,-7.167354439204
2,20131208 0:00,5.93410169075423,-2.16774683547435,8.29915690316188,-2.98212285600846
2,20131208 1:00,6.63015765128611,-3.91669800078043,9.13138727197104,-5.37748611410845
2,20131208 2:00,7.9941069020994,-0.760927970934778,10.9601550188749,-1.20358002732089
2,20131208 3:00,5.76527403884351,0.109926600142848,7.68256311937754,0.146699391951331
2,20131208 4:00,3.61123971106825,-1.6417662838382,5.35662966787541,-2.51514796987457
2,20131208 5:00,3.45510287744203,0.580070078848643,5.45945608040866,0.609503762870051
2,20131208 6:00,3.02920083388571,4.81408422588056,4.36641131518021,6.61844940276355
2,20131208 7:00,4.03632428429145,4.06802642762542,5.76844945007108,5.58075071341271
2,20131208 8:00,4.53375498199591,3.63600269043631,7.41418618266576,5.29705914522158
2,20131208 9:00,3.94640254764808,3.91917791313169,7.7272926088295,6.40120290655202
2,20131208 10:00,1.702855218396,3.85201455903086,4.51602374541609,6.3659581292411
2,20131208 11:00,-1.88093472200884,2.13254193276035,-1.75484502292419,3.65037692659692
2,20131208 12:00,-1.40148837163306,1.98097057958686,-1.82579524757213,2.87094734311459
2,20131208 13:00,-0.335507057242563,2.14388709392603,-0.349722095657322,3.07837152433783
2,20131208 14:00,0.335636086250223,1.319774586851,0.592167843147252,2.60632262166543
2,20131208 15:00,1.29412005183523,1.63743909949005,2.0661844668114,3.18526142273978
2,20131208 16:00,1.36973605764898,1.91244580614615,2.38751700597781,3.66308815775824
2,20131208 17:00,1.20910313719059,2.41254051032934,1.97878201615814,4.24433809177101
2,20131208 18:00,2.28571156591167,3.27749559760081,3.41218220687165,5.19479151269647
2,20131208 19:00,2.11731267728863,3.48760798238921,3.24663168269311,5.51141672526009
2,20131208 20:00,1.36197008948432,2.96936102034093,2.07595297600206,5.15781338568175
2,20131208 21:00,1.72533565255685,3.20352514680057,2.87748486169874,5.8488421342695
2,20131208 22:00,1.58677443109275,3.53298862705193,2.90781865339605,6.42893650181306
2,20131208 23:00,1.95831469749649,3.99405597682518,2.95820359553735,6.04124395139301
2,20131209 0:00,2.24402057892247,3.3224224358169,3.27336654995176,4.77300975143472
2,20131209 1:00,4.33592474304707,2.86531332982661,5.69873054200769,3.84294810549848
2,20131209 2:00,5.13509186706897,2.75402275507067,6.75322040507335,3.62645053052947
2,20131209 3:00,6.04610065648923,2.62212281461918,7.97111789825087,3.49046858261504
2,20131209 4:00,6.6737494055905,2.85477965402666,8.81215654448289,3.83519474881915
2,20131209 5:00,6.41000338868092,2.99904521389548,8.5522362828362,4.00219012345089
2,20131209 6:00,6.57484464924941,2.66242557420158,8.84381677281707,3.57814115429671
2,20131209 7:00,6.69628466652898,3.21887844798129,9.10629027868426,4.38389383689488
2,20131209 8:00,6.34907472021763,3.44100161158884,8.76313425544933,4.77812220343625
2,20131209 9:00,5.72392988899842,3.52618698979709,8.20295247347208,5.13716225889451
2,20131209 10:00,4.6113557100729,2.93446920138277,7.35578604111086,4.84492035328895
2,20131209 11:00,4.11850120695548,2.35694897600316,6.97126746150387,4.26759348670492
2,20131209 12:00,4.19320142377006,2.24291048582115,7.03509856701632,4.01531118860053
2,20131209 13:00,3.94155767662374,1.77805479291052,6.79815750335411,3.38669288552246
2,20131209 14:00,3.8689440580442,1.41670391438196,6.91815998171751,2.8982314147246
2,20131209 15:00,3.94489623379981,1.53028441865963,6.66998464348511,2.92566636912839
2,20131209 16:00,3.5426000940833,1.80599193307559,6.20886873726318,3.51253582854853
2,20131209 17:00,3.51171844020465,2.43755449516796,5.78400889897233,4.26580425054815
2,20131209 18:00,3.57389906760896,2.64639606754949,5.94945912446059,4.58369187440072
2,20131209 19:00,3.40154605339432,2.24199451401246,5.96733183400408,4.19602404043417
2,20131209 20:00,3.17327220648049,2.0711657716916,5.76613618942884,4.12862947852921
2,20131209 21:00,3.41197904456954,2.21405737384738,5.03284444930183,3.44514126664357
2,20131209 22:00,4.67937881253533,4.2095019590805,6.41057503068252,5.74252049193458
2,20131209 23:00,4.54500188619849,4.25804846494112,6.08937690774388,5.68824699517927
2,20131210 0:00,4.35553876645649,3.6411414517878,5.75847645676735,4.80078586142199
2,20131210 1:00,4.05591669671002,3.10998331919264,5.3537771448707,4.13726976568207
2,20131210 2:00,4.17531959255213,2.68300983208105,5.4151716845109,3.54171006207631
2,20131210 3:00,4.02919113879591,2.64501642856688,5.21589957703465,3.46568116374366
2,20131210 4:00,3.85849241405412,2.70607725564322,4.99425488307934,3.49102412985454
2,20131210 5:00,3.64899852459829,2.68255752965826,4.73254765054525,3.4409141741353
2,20131210 6:00,3.20457835992966,3.08103596413423,4.18884176983328,3.98406001601173
2,20131210 7:00,1.52992041644017,3.59213770188433,2.16646401066827,4.63260955784934
2,20131210 8:00,1.2928388542988,3.10591259738755,1.90059443646366,4.07909613892755
2,20131210 9:00,2.25064836534993,2.5414391737485,3.41984914620429,3.46049737522098
2,20131210 10:00,2.78688375317514,2.04390650868203,4.81163214228517,3.50715147192511
2,20131210 11:00,3.40803744598552,1.6440711669377,6.03015766633057,3.08092886006025
2,20131210 12:00,3.21664796672958,1.70151357463174,6.03432000800109,3.45646553970334
2,20131210 13:00,3.15198935887284,1.04657966643515,6.18728606439278,2.61150801050638
2,20131210 14:00,3.40889956075694,0.787862680600585,6.74868189720447,1.92897585502008
2,20131210 15:00,3.42140022494258,1.26368482937325,6.70341643153754,2.70596815691967
2,20131210 16:00,3.15974839181565,1.14246778006614,6.26220821446218,2.69848046238691
2,20131210 17:00,2.87352628770316,0.903652100834236,5.83816965677773,2.37478166797063
2,20131210 18:00,2.78300423670373,0.824046874423601,5.69144711289182,2.29875276963798
2,20131210 19:00,2.77481414637521,0.987328049049961,5.71538057749732,2.55679024276697
2,20131210 20:00,2.83214477867485,1.08954839659998,5.55513042318221,2.73303905253812
2,20131210 21:00,3.52485399751336,1.67844615106957,5.1154830842333,2.64779453016515
2,20131210 22:00,3.87357942255403,3.73506526748524,5.27833470209248,5.01102612000504
2,20131210 23:00,3.19337086790116,3.28321514712033,4.23358694279139,4.30372697491038
2,20131211 0:00,3.00068821648808,2.73231079616491,3.89227492580856,3.55898935715191
2,20131211 1:00,2.15291710139147,3.01902013356691,2.77968087294653,3.82114717692699
2,20131211 2:00,2.0888655083504,2.4436737908846,2.66260260278884,3.08155151728557
2,20131211 3:00,2.06738236534283,2.36104628832863,2.65593961180425,2.95895187640807
2,20131211 4:00,1.1702622267862,2.96951978641357,1.62079636955637,3.73141845425578
2,20131211 5:00,0.138275690459868,3.60388577377871,0.300572298753777,4.58783913400873
2,20131211 6:00,0.280700971880387,3.36209561652969,0.397185668030246,4.23381046089509
2,20131211 7:00,0.64511873104574,3.21130994366259,0.954497271097958,4.03791755644952
2,20131211 8:00,1.53587349389642,3.27109113214778,2.06912047723338,4.20715836505216
2,20131211 9:00,0.0356340072015042,3.73030204497032,0.104014064708546,5.00316762756112
2,20131211 10:00,-0.847164036016747,3.53115834065341,-1.19907660070511,5.16530121060564
2,20131211 11:00,-0.530884430627603,2.7193526473386,-0.816906474946469,4.68734029182235
2,20131211 12:00,-0.253194915455751,1.73619959849298,-0.500414403178725,4.04235957242335
2,20131211 13:00,-0.289397989783314,1.35999696012757,-0.545627556288403,3.39071582906361
2,20131211 14:00,0.0754176053636604,1.14486083596112,0.519975073317581,2.89365424159289
2,20131211 15:00,1.04414822061217,1.25528468730319,1.97821824308656,2.63690571830595
2,20131211 16:00,1.48892884806508,0.771704372805154,2.93721301693919,2.32374359215148
2,20131211 17:00,1.53189513408021,0.443478993988375,3.46930043985098,1.89464484908024
2,20131211 18:00,1.78372531044666,0.398547909649187,4.09990494374912,1.88398401074307
2,20131211 19:00,1.99258920079798,0.317062722796761,4.61628674505438,1.76449378104725
2,20131211 20:00,2.25356960474172,0.173892487953247,5.04462187977765,1.39891586640167
2,20131211 21:00,2.82764692622164,0.411874926190471,4.71670753775062,1.1554933910362
2,20131211 22:00,2.80417460330597,0.992552075489298,3.67109388109838,1.39180864084355
2,20131211 23:00,2.67885626909518,1.60369097688249,3.39981496244032,2.0807653183834
2,20131212 0:00,2.53086128393195,1.69698009267148,3.18136404373145,2.16027740431482
2,20131212 1:00,1.80516548122394,1.81178276399108,2.29440476875351,2.22844930878473
2,20131212 2:00,2.11347284516824,1.84479646498067,2.67408011953676,2.27341724695419
2,20131212 3:00,2.50908848916755,2.09294340428706,3.17544628787873,2.60478292725148
2,20131212 4:00,2.34187754209789,2.68138541533233,3.00946001272862,3.30680666100385
2,20131212 5:00,1.76657833959248,3.40950077671819,2.37764128796368,4.18913872935805
2,20131212 6:00,1.15970783938861,3.75088421222595,1.60563474137109,4.64929607722807
2,20131212 7:00,-0.0813169985363373,4.26821979037056,0.0382570112146112,5.41156811648904
2,20131212 8:00,-1.16994211547238,4.29651724836164,-1.38552555422256,5.57572291990377
2,20131212 9:00,-1.14109920152563,4.20255517631434,-1.44929154262333,5.67046119740643
2,20131212 10:00,-0.872158517427578,3.66744298994457,-1.33441541084789,5.91931289407238
2,20131212 11:00,-0.578272610456659,3.25459033361317,-1.01801928519519,5.92280554946418
2,20131212 12:00,-0.198247730752883,2.68827838586862,-0.573117656200461,5.63247857002057
2,20131212 13:00,0.0449681922575325,2.32367652329125,-0.174945301148288,5.40414622378146
2,20131212 14:00,0.119414091768734,1.94782823510204,-0.037678058942038,4.95708633363069
2,20131212 15:00,0.185674840024777,1.68807208226084,0.0986156567237426,4.50609720616415
2,20131212 16:00,0.358732323705265,1.64344916773645,0.348811977624496,4.18695581973817
2,20131212 17:00,0.766430810033623,1.46386914586998,0.977223359497791,3.68139395177471
2,20131212 18:00,1.26923295856477,1.39348828881525,1.55793194088806,3.15269324184055
2,20131212 19:00,1.2817055700012,1.29299603415462,2.4642851500655,3.53557558916694
2,20131212 20:00,1.59819808520065,1.26977760708501,3.14137285896229,3.36181598342475
2,20131212 21:00,1.98095134865615,1.483096905787,2.61177442094669,2.21971767030522
2,20131212 22:00,1.44112113492309,1.21608499448656,1.79693270657341,1.64211978488582
2,20131212 23:00,0.760194504315407,1.87781016597026,0.977710122768026,2.37557741716442
2,20131213 0:00,0.44253268179379,2.06355758252709,0.624806751847702,2.54759069521071
2,20131213 1:00,0.394503617616662,3.09442842715576,0.592062838894345,3.83392020414083
2,20131213 2:00,0.279950426133205,2.95373792546302,0.491183350447953,3.63190330937408
2,20131213 3:00,0.494918915214502,2.86526245532635,0.803955828325123,3.48938150009908
2,20131213 4:00,0.655873399450751,3.43527654981343,1.03980193830025,4.2024345396494
2,20131213 5:00,0.48513114252446,4.74681661327386,0.828830222736562,5.92956799161124
2,20131213 6:00,-0.241701607236079,5.16127342625016,-0.0675692499423384,6.54716249846958
2,20131213 7:00,-0.672001095498303,5.47275059365754,-0.713842867706212,7.10659389936211
2,20131213 8:00,-0.44289471253139,5.47275059365754,-0.438842618379745,7.26376748342239
2,20131213 9:00,-0.222488571955626,5.36106844282928,-0.159696636651372,7.36632990691935
2,20131213 10:00,-0.252576910225015,4.6170042431553,-0.310785550854188,7.09371809727807
2,20131213 11:00,-0.157236754022011,4.47341290637611,-0.233859182952145,7.30461485555105
2,20131213 12:00,-0.182612460996195,4.28340820821375,-0.35638860727516,7.26065953119521
2,20131213 13:00,-0.32109131905531,3.70650463039635,-0.688047199427682,6.65549683324559
2,20131213 14:00,-0.647350408723382,3.99078646886828,-1.21870094687172,6.84508191910362
2,20131213 15:00,-0.684326438885763,3.67785888391767,-1.39558552935306,6.41485253222675
2,20131213 16:00,-1.49707408225889,3.88635640575614,-2.34726143405738,5.97840724089551
2,20131213 17:00,-1.5924142384619,2.68287244926591,-2.58080435936479,4.09010426629558
2,20131213 18:00,-1.51846217813713,1.90291041539713,-2.99860205809025,3.39703091963428
2,20131213 19:00,-2.27719581666522,1.98232077588865,-3.80701987646203,3.33309590238942
2,20131213 20:00,-2.77528469355847,2.12446169512462,-4.16309222609245,3.26116900798895
2,20131213 21:00,-3.18020847484652,2.40838092921074,-4.41644253954229,3.33265190921411
2,20131213 22:00,-2.84742420338508,2.30431347048441,-3.70798293574982,3.05471218146909
2,20131213 23:00,-2.27937087726301,2.0334479942873,-2.90094702817868,2.58718736786605
2,20131214 0:00,-1.94151146440673,2.22055185736322,-2.4269516235607,2.77055654926972
2,20131214 1:00,-1.90106607123409,3.04769904393787,-2.35823093073951,3.84356651479619
2,20131214 2:00,-1.45239450986376,2.80552192029222,-1.73168021989047,3.48377368917048
2,20131214 3:00,-1.20762985383109,2.74368211268513,-1.40967423980658,3.35686494704068
2,20131214 4:00,-1.12858728940245,2.96789459948403,-1.28436409763678,3.61853245658666
2,20131214 5:00,-1.17555461029483,3.47263180012069,-1.3305850517158,4.26615954271294
2,20131214 6:00,-1.16906319196011,3.97667805318632,-1.34239707331378,4.94954785514383
2,20131214 7:00,-1.02587014045894,4.24062002531938,-1.19603071873019,5.37650200821968
2,20131214 8:00,-0.957901172013051,4.11003093439491,-1.15751325699767,5.32547684385821
2,20131214 9:00,-0.813944424237208,3.94593088627553,-1.02141822554276,5.38347980847424
2,20131214 10:00,-0.465317074849026,3.71515439755185,-0.67732890073222,6.37607189468529
2,20131214 11:00,0.0291762630016814,3.93038456592738,-0.0677258730454948,7.28144147771435
2,20131214 12:00,0.0925630537995327,3.9476582552031,-0.227958513852789,7.67830386719241
