ZONEID,TIMESTAMP,U10,V10,U100,V100
7,20131204 9:00,4.07264620097978,1.89506376946754,6.35408942047804,3.12025437782815
7,20131204 10:00,3.24385519533994,1.85154989141064,6.19188409279979,3.82101906577975
7,20131204 11:00,3.5287402174713,2.20269676782334,6.57921922872113,4.32515704736038
7,20131204 12:00,3.81552700877577,2.35752521765372,6.82299332750196,4.46311808068296
7,20131204 13:00,3.9748952654821,2.40306299701559,7.35761835867138,4.62944493394102
7,20131204 14:00,4.67056242900447,2.79165204757028,8.12483091429898,5.00529204808618
7,20131204 15:00,4.97332408136304,3.53391785116887,8.41847849026823,6.07996981700551
7,20131204 16:00,5.5153282956984,4.09706838927741,8.8836535391846,6.76010481773131
7,20131204 17:00,5.29890696379888,4.4411316111227,8.74475357467851,7.63106442529581
7,20131204 18:00,5.34531013162268,4.858055279947,8.71305828076437,8.38275865358612
7,20131204 19:00,4.9280619750431,6.35523627030026,7.90342996416343,10.4250976889409
7,20131204 20:00,4.00988781826726,5.68532493835443,6.46269241286032,9.50707660739255
7,20131204 21:00,3.57932727747594,5.21527386027461,5.62649598224312,8.75796109000547
7,20131204 22:00,4.05933381676803,6.00661927051878,5.890312693352,9.13122949324739
7,20131204 23:00,4.15670439843109,5.77437659577321,5.7448872271577,8.31764620327967
7,20131205 0:00,4.42143066732752,6.502475090237,6.09726431832081,9.23824599573126
7,20131205 1:00,5.34399509301869,6.09865102953781,7.31977459990467,8.55981387800698
7,20131205 2:00,5.39861429816169,5.96080573929818,7.38078836295776,8.39662865697569
7,20131205 3:00,5.22638761097691,5.45519560135361,7.14159281399741,7.62233828722638
7,20131205 4:00,5.44750729631388,5.39399016360242,7.45098118770911,7.46183924267297
7,20131205 5:00,5.55982904882569,5.02569309469964,7.69125662628102,6.98840063844638
7,20131205 6:00,5.46248352998212,5.1816339056657,7.67451833730185,7.32350115406208
7,20131205 7:00,4.97575593576429,5.06188413615251,7.08273883016743,7.32887350701784
7,20131205 8:00,4.5211831961871,5.01558089194074,6.48286015094632,7.32954505113731
7,20131205 9:00,2.86763080822896,3.86066089263577,4.56443625601146,6.22821269520595
7,20131205 10:00,2.12850962895519,2.7014831237481,4.15839776206522,5.40892886945213
7,20131205 11:00,1.89946134932327,2.35128157557175,4.0768660963925,5.26186070728813
7,20131205 12:00,1.69728219480201,2.10965315175402,3.83713060262637,5.08188688327008
7,20131205 13:00,1.72767513959933,2.10326649737999,3.69512511870634,4.76491805888007
7,20131205 14:00,1.5259364625389,2.04578660801366,3.29772574165257,4.80118144133147
7,20131205 15:00,1.25548330158891,1.87015361272765,2.78045861771573,4.58628732310096
7,20131205 16:00,1.2294951313999,1.49759877424217,2.54828235123051,3.97921143909977
7,20131205 17:00,1.49334113043744,1.12983392653722,2.98455775430041,3.44600540824032
7,20131205 18:00,1.52285312031309,1.062241834412,3.59199566080244,3.28886408428426
7,20131205 19:00,1.22553083425242,0.896188820687043,3.1541004233152,2.8939961420357
7,20131205 20:00,1.18280452055185,0.656157060462828,2.8393126015457,2.230510551999
7,20131205 21:00,1.67305593445633,0.377273152796557,2.62657434806855,0.962635254438991
7,20131205 22:00,3.19138174193947,0.995181963484612,4.26044733035756,1.34810157901497
7,20131205 23:00,3.8824908779827,0.81688786220942,5.21560969178164,0.986810842739923
7,20131206 0:00,4.0291698724393,0.925460986568045,5.41592921472586,1.19969032861202
7,20131206 1:00,3.91102191609607,1.27829848039724,5.2125512403347,1.68048977896617
7,20131206 2:00,4.24296718310028,1.77871945435751,5.62108259231756,2.35620774575625
7,20131206 3:00,4.21283452343079,1.84875179615178,5.52656696750569,2.44736699928611
7,20131206 4:00,3.97323127799437,1.89883821781476,5.19700590730643,2.54308421549246
7,20131206 5:00,3.98149345887149,1.72996276070328,5.1802169476359,2.33113895103554
7,20131206 6:00,4.04661888460877,1.46756310030958,5.33691390456083,1.99384971297506
7,20131206 7:00,4.08112564003673,1.1439959515133,5.44448760911644,1.55913402270454
7,20131206 8:00,3.75258244751134,0.987088046480585,5.12301012209188,1.33009639821077
7,20131206 9:00,2.63475797590127,1.10676356726825,3.78673329498204,1.56995918406121
7,20131206 10:00,1.38182254641834,0.757488343636102,2.97713235086988,1.66111843759107
7,20131206 11:00,1.28802249293106,0.776991021097795,1.7757890144454,1.19563649925423
7,20131206 12:00,1.22532712039293,-0.434834437544713,1.62033568416273,0.230487902506845
7,20131206 13:00,1.6476703664056,-1.12186057539983,2.18494217974939,-0.438962865603059
7,20131206 14:00,0.641628341956543,-1.51235736730329,1.67318981645883,-0.82980816511233
7,20131206 15:00,-0.178271607437449,-1.80312455855035,1.12785953382722,-1.44057516376239
7,20131206 16:00,-0.196740011751007,-2.2131240279155,1.2833128641099,-2.16472148399021
7,20131206 17:00,-0.740585917721296,-2.13245386205123,0.777156820709517,-2.51112664740367
7,20131206 18:00,-0.80814139665773,-1.97288650100101,0.691346582393482,-2.54075340480088
7,20131206 19:00,-0.383854108085735,-1.07709306577185,0.712488235311925,-2.36869031376327
7,20131206 20:00,-0.739127885801804,-1.06689848437142,0.259808137528786,-2.38635241913468
7,20131206 21:00,-0.729893683645026,-1.07930927911977,-0.579018032676509,-2.50371995805437
7,20131206 22:00,-0.70267708781452,-1.50260602857244,-0.899251893058811,-2.22055652677725
7,20131206 23:00,0.0856321699904923,-2.28404285504894,0.116169260347598,-3.05466369657546
7,20131207 0:00,1.13444313074463,-2.56638843557391,1.44125344767709,-3.42784689071332
7,20131207 1:00,1.38624801877024,-1.91616371579371,1.67233966929377,-2.63351585117273
7,20131207 2:00,1.85511153327088,-1.63646808842149,2.22032255420094,-2.39981283117112
7,20131207 3:00,1.72616386522719,-1.56261319533342,2.03153887876737,-2.34008872605959
7,20131207 4:00,1.63639017228538,-1.75558888372482,1.89990053211369,-2.59846039817249
7,20131207 5:00,1.84368579053283,-1.84612068815535,2.18817830676225,-2.76335086228473
7,20131207 6:00,1.94937391085978,-1.38536145192206,2.39533012358936,-2.16416228600282
7,20131207 7:00,1.57314052498546,-0.308032979198726,2.03306955721683,-0.666515432825828
7,20131207 8:00,0.922281251157338,-0.0450142631689676,1.23558608504746,-0.452936839546578
7,20131207 9:00,0.437911371512206,0.432421884406789,1.04884331421317,-0.0887496333773994
7,20131207 10:00,0.0486199939372636,0.291382862767643,0.479430931013539,-0.921641229660921
7,20131207 11:00,-1.67421878606421,-0.571528178409697,-0.268050378473432,-2.49978578972736
7,20131207 12:00,-1.51344226325024,-1.29959447930366,-1.03389982935394,-4.16297228207216
7,20131207 13:00,-1.62892387735266,-1.83134970953774,-2.62631564294359,-5.6437405838046
7,20131207 14:00,-1.82112119269626,-2.29687377758316,-3.6166645997451,-6.95442502098031
7,20131207 15:00,-1.67544297278614,-4.48488454571477,-2.41865359996666,-10.3567514871704
7,20131207 16:00,-0.767912549592567,-5.69324589327178,-0.719600521064537,-11.4233461034556
7,20131207 17:00,-0.248857379492645,-6.10445087865888,0.0528818697636364,-11.5720071911788
7,20131207 18:00,0.480757906779888,-5.45738671857118,1.58917280687304,-10.4521802203378
7,20131207 19:00,-0.127254831780555,-6.39319968647416,0.661581666499443,-11.942036972848
7,20131207 20:00,-0.0125893421594245,-6.2659786770902,0.242175771347026,-11.5174764865118
7,20131207 21:00,0.478717595576665,-6.34602785153404,1.80703937284637,-11.1033028010645
7,20131207 22:00,-0.376580860814402,-5.9800887683622,-0.190496003700722,-10.8520720545627
7,20131207 23:00,1.96814477392943,-4.6001934755684,2.29889738127329,-7.1933214414264
7,20131208 0:00,4.75357762856942,-1.29244723158546,6.73684443241164,-2.12261508244698
7,20131208 1:00,6.39595240084679,-1.39852602844602,9.1365285925977,-2.43252496732603
7,20131208 2:00,5.47915942225097,0.448012402880123,7.932945433896,0.52399184414849
7,20131208 3:00,4.38415791103467,0.810149947288641,5.93502823837495,0.927284541902881
7,20131208 4:00,3.43017003228183,1.12373020190805,4.62501974270134,1.47040078243172
7,20131208 5:00,2.76515791628745,1.21494529768012,3.69289831308742,1.67898053012417
7,20131208 6:00,2.37849444872096,1.17501033037692,3.18339343898516,1.74542560210376
7,20131208 7:00,2.07194307380038,1.22674426529242,2.6816005458229,1.74715895180758
7,20131208 8:00,1.59127051792491,1.72139329211609,1.9854657329728,2.40987632189968
7,20131208 9:00,1.3403071256566,2.34900760780153,1.64613857161307,3.34588516196001
7,20131208 10:00,0.857999629114889,2.23737122193123,1.24151663829473,4.31887212903508
7,20131208 11:00,0.443133435055706,2.22375702853242,0.481629449674008,4.68518669977474
7,20131208 12:00,0.104700717143388,1.86615754859017,-0.12504638427217,4.48816261677438
7,20131208 13:00,-0.0518448516493883,1.68236593770615,-0.417073395866601,3.78384485379071
7,20131208 14:00,-0.260708521761942,1.8765950968626,-0.653060012630411,2.67161212717581
7,20131208 15:00,0.364247547909478,1.57390619696224,-0.090085404010865,2.28911962586721
7,20131208 16:00,0.990838558247141,1.53306361676579,1.30886793850401,2.93623684862497
7,20131208 17:00,0.803637851962307,1.26214116812935,2.08160842869139,3.38286328897474
7,20131208 18:00,0.796280618964213,1.43050335982804,2.05230290111941,3.68215500450021
7,20131208 19:00,1.03252954523634,1.11919213744177,2.49394234294972,3.2540176276578
7,20131208 20:00,1.48540810978567,1.18272503996958,2.92632740765204,2.78832434056605
7,20131208 21:00,2.1258961157864,1.48405252053006,2.84972173031477,2.02102820501042
7,20131208 22:00,2.7729238844521,0.946291881276806,3.62708940906614,1.21386502626703
7,20131208 23:00,3.54584208441852,1.02162375141692,4.64609915727065,1.29591024558096
7,20131209 0:00,4.17570297608867,0.910894978439883,5.53246283330727,1.14741995428744
7,20131209 1:00,5.5908049216026,-0.108847132992727,7.64940912646813,-0.231142623463858
7,20131209 2:00,5.8979521818011,-0.0653384720799093,8.15903667287952,-0.185815307492385
7,20131209 3:00,6.32946069680822,-0.242579017061598,8.72432494329776,-0.399927234252373
7,20131209 4:00,6.38120833303731,-0.94146550709275,8.81828433061209,-1.27844218722581
7,20131209 5:00,7.14114741024038,-1.56524230881125,9.88247652171563,-2.32275969072647
7,20131209 6:00,8.15773807035387,-1.98475739719168,11.4654879384244,-2.93348563223686
7,20131209 7:00,7.76796152004763,-2.06994277539993,11.4726370222418,-2.95793852637936
7,20131209 8:00,8.19738343681971,-2.11803129535621,12.3254205918881,-3.03308644496365
7,20131209 9:00,6.75929993322731,-2.03376188895664,10.7801971896427,-3.09332406224153
7,20131209 10:00,8.12643909682821,-1.02298699806624,12.8554740920634,-1.47346892831359
7,20131209 11:00,7.5296720016056,-0.561795192390374,12.1834602132284,-0.809662314152406
7,20131209 12:00,8.00958959566574,0.622098370342608,12.8978579461237,1.24855567818386
7,20131209 13:00,8.59300246218408,0.991692995149384,13.7516628134582,1.76147004312422
7,20131209 14:00,7.63775779018088,0.648661552794644,12.2758876540104,1.23424178892971
7,20131209 15:00,7.88188978368104,1.26877446727838,12.7875577957982,2.20520061000286
7,20131209 16:00,7.27719361516526,1.71073086497174,12.0777559024998,2.97218650920438
7,20131209 17:00,7.12904514047713,1.9310220849619,11.7550258330288,3.39384983014953
7,20131209 18:00,6.58569496007164,2.38259618664651,10.8818163096185,4.06898827330359
7,20131209 19:00,6.21553243317481,2.2223011201256,10.4457221967575,3.92525296870984
7,20131209 20:00,5.9075505336823,2.07299771530899,9.88298717055973,3.61810076179788
7,20131209 21:00,7.19039112858742,2.48610100102858,10.8077722272241,3.84294810549848
7,20131209 22:00,7.49253055302181,2.54930305582825,11.0283725278751,3.81193467878116
7,20131209 23:00,7.86853555497676,2.68532486941885,11.2775691637957,3.91392113971697
7,20131210 0:00,7.88439370156309,2.51266418348061,11.1361194339801,3.58112321455799
7,20131210 1:00,7.85784283868615,1.04431815432121,10.9953109865548,1.30749720880092
7,20131210 2:00,7.85180803528619,-0.199513508344965,10.9406802521292,-0.297173327220026
7,20131210 3:00,8.12466736044162,-1.39268729965892,11.4630541317798,-1.96692920802574
7,20131210 4:00,8.23027641994096,-1.59260497053108,11.7362078039078,-2.23648621120514
7,20131210 5:00,8.18544645182695,-1.25111664132637,11.6534812632062,-1.76245754963111
7,20131210 6:00,8.42683858782544,-1.07607560370753,12.0400587458559,-1.55913784424152
7,20131210 7:00,8.1388922541701,-1.14934859619914,11.8485910290119,-1.66396556770018
7,20131210 8:00,7.62593396517332,-1.0955246078874,11.3324606618671,-1.59139252838265
7,20131210 9:00,6.38491975170969,-0.549595583582646,10.2757461702633,-0.811520343970458
7,20131210 10:00,6.78838946473572,-0.30082925104941,10.8465072718336,-0.300053209732627
7,20131210 11:00,5.84221850309881,-0.697950778257011,9.66856457907584,-0.999864660294524
7,20131210 12:00,6.1659425997682,-0.142975705496503,10.2029051910291,-0.0184007000003072
7,20131210 13:00,5.44133513438704,-0.886108586136695,9.20446348281261,-1.21182401322191
7,20131210 14:00,5.43961090484419,-0.682120193459442,9.24088397242968,-0.805184602442737
7,20131210 15:00,5.49607942237241,-0.680763286191079,9.66648340824058,-0.965882046645839
7,20131210 16:00,6.21378996958219,0.162328429885195,10.5952058934759,0.417613512407394
7,20131210 17:00,6.03102163804048,0.547690094100316,10.1524367982741,1.08113844331053
7,20131210 18:00,6.60174161672261,0.794647216942401,10.7471313644499,1.42845227433014
7,20131210 19:00,6.03015952326906,0.0578465702212363,10.2523329983666,0.358287932647825
7,20131210 20:00,6.16551154238249,0.578898961272668,10.2070675326997,1.1663829656835
7,20131210 21:00,6.7875273499643,1.56446594052707,10.355350954712,2.53144727665609
7,20131210 22:00,6.52932397592307,1.80463852702734,9.84910614903475,3.00720386773768
7,20131210 23:00,5.73617838621376,1.99686705671211,8.38968510080788,3.12585502725681
7,20131211 0:00,5.98274321084078,3.57766402435512,8.39644890602248,5.16999563470058
7,20131211 1:00,6.14360983303738,3.12525549399601,8.60265906554555,4.41371210783489
7,20131211 2:00,5.64512134806556,2.20835675595563,7.77977967894942,3.13263470098453
7,20131211 3:00,5.80863193651202,1.59074473224238,7.84307809330296,2.20114395127398
7,20131211 4:00,5.67893740650339,1.60940255540018,7.61034933676999,2.18648529856037
7,20131211 5:00,5.26677932954345,1.54124438508904,7.0430432472254,2.07454649602005
7,20131211 6:00,5.08815097379537,1.63605658848275,6.85695542758452,2.2055859672478
7,20131211 7:00,4.89599619467215,1.31620819149192,6.66277683317664,1.78670386091636
7,20131211 8:00,4.51646066820518,1.10564133013963,6.23824912187314,1.51840609609749
7,20131211 9:00,4.07327138467876,1.10259515493019,5.92413668974275,1.63967313218284
7,20131211 10:00,2.44572438386494,0.547048951109215,5.327323068695,1.27853723351108
7,20131211 11:00,1.90665662876772,0.237481395450234,4.78714487101622,0.822786394596907
7,20131211 12:00,1.9376878353342,-0.0130665155259158,4.71813532153303,0.428335376121483
7,20131211 13:00,2.01407234380554,-0.083509317244134,4.95038815013853,0.440773020848185
7,20131211 14:00,1.82350890860881,-0.546147177177297,5.1045887986389,-0.555571162080167
7,20131211 15:00,1.63175196546722,-1.27227919272672,5.08126833019286,-2.4225504758777
7,20131211 16:00,1.75189843191693,-1.28408312166328,5.11601106889819,-2.63621144421856
7,20131211 17:00,1.97548225358825,-1.37737223745227,5.63524843776828,-2.78235376975731
7,20131211 18:00,3.02457573712431,-1.10169338099827,6.97070220224992,-1.98323509606667
7,20131211 19:00,3.85525726675014,-0.764329476553184,7.75360364293855,-1.19522146231059
7,20131211 20:00,4.41620600083655,-0.518731600292369,7.88305603921047,-0.69327365726866
7,20131211 21:00,5.77242886218446,-0.185556186760256,8.61836468715207,-0.2122033273037
7,20131211 22:00,6.45710458655517,0.208542730960587,9.18138742534943,0.367479757280117
7,20131211 23:00,6.22039217749034,0.36161303523477,8.69689279518467,0.50118443809217
7,20131212 0:00,5.94747669409795,0.160565471411963,8.1372015524796,0.187578110340312
7,20131212 1:00,5.56059083091202,-0.515864549736701,7.55582895672287,-0.76562952583826
7,20131212 2:00,5.52629114946183,-0.479585757440445,7.50958644605055,-0.763883198142359
7,20131212 3:00,5.65335587847048,-0.549966614495181,7.64880074133774,-0.873465261060173
7,20131212 4:00,5.50680269409241,-0.747686032509776,7.48962915197092,-1.12362670349805
7,20131212 5:00,5.62061527344984,-0.777434642192706,7.72522257476462,-1.16160933088391
7,20131212 6:00,5.93087148293108,-0.967535513825086,8.30495762961443,-1.39605382405867
7,20131212 7:00,5.81822821089581,-1.0807253457894,8.31031202558701,-1.60212049217504
7,20131212 8:00,5.20512140497372,-1.08652995255681,7.87368537218628,-1.71694153818056
7,20131212 9:00,4.50080862792272,-0.9722517568236,7.04667457605713,-1.52877472894718
7,20131212 10:00,3.97072264187438,-0.969349453439899,6.71518878902715,-1.5248454916314
7,20131212 11:00,3.46986933888017,-1.12897613954343,6.20944175125305,-1.75885340288219
7,20131212 12:00,3.38217128971776,-1.21024063428704,6.00013354505203,-1.82652360109837
7,20131212 13:00,3.23133064515842,-1.34810004501281,5.85945895995414,-2.09152882895141
7,20131212 14:00,3.24419302570224,-1.35644416724095,5.71635055850507,-2.09676781203912
7,20131212 15:00,3.38061221328821,-1.21822196859221,5.83706784952333,-1.83438207572993
7,20131212 16:00,3.47415679906144,-1.17214790237597,5.98309683059381,-1.72829266820392
7,20131212 17:00,3.54314593106921,-1.12716219992861,6.09699943582878,-1.63704704609307
7,20131212 18:00,3.61213506307697,-0.908401082382189,6.23621373111597,-1.2716279757257
7,20131212 19:00,3.59381591502971,-0.783239248960107,6.20214030219953,-1.03150791753925
7,20131212 20:00,3.73686117744129,-0.896066293001462,6.20165353892929,-1.17601653437509
7,20131212 21:00,4.99191770323221,-0.574998981179598,7.55923629961451,-0.788331785884979
7,20131212 22:00,5.53213768607266,0.0199732124789988,8.12193464000609,0.106224576340524
7,20131212 23:00,4.93657048998305,0.144046682132194,7.04667457605713,0.24855028355649
7,20131213 0:00,6.28049437225855,0.594992070374655,8.64812573513005,0.673781077508486
7,20131213 1:00,6.06488659604776,0.588469516850256,8.33122395938675,0.641165280475622
7,20131213 2:00,6.23381630247589,0.543506573010307,8.62326777525438,0.665140911942445
7,20131213 3:00,5.65307512286672,1.53994342520529,7.93876129200626,2.2040212575722
7,20131213 4:00,5.07414649375571,2.28908408628056,6.94424615248224,3.24429726732712
7,20131213 5:00,5.08393426644575,2.68178463610849,6.80283061388387,3.73535371922167
7,20131213 6:00,4.4499041021908,3.26158904901234,5.99533406937919,4.49724600805625
7,20131213 7:00,3.44502610601314,3.12452459117766,4.65626250356338,4.37026395991715
7,20131213 8:00,2.92228654234496,3.53898140415396,3.9680709248469,4.97631464421739
7,20131213 9:00,2.02471153565813,3.74167725581953,2.84319553312959,5.45760324625509
7,20131213 10:00,1.13474924106355,2.67562036154979,1.96430026392541,4.94789908099745
7,20131213 11:00,0.706987323498749,2.75285509572648,1.12409849713902,4.90527573616755
7,20131213 12:00,0.596784253210867,2.96824210089526,0.92924907424941,5.29598973044169
7,20131213 13:00,0.543495268565081,2.69084974575364,0.82330257953402,4.83468082129301
7,20131213 14:00,0.397766208513343,2.12119825565236,0.597590482096887,4.42132317507798
7,20131213 15:00,0.402841349908179,1.87462727330426,0.669910480663479,4.32897259461318
7,20131213 16:00,0.270162653443163,1.57439084185686,0.494868445916314,3.94802645019589
7,20131213 17:00,0.304601112908126,1.85758486717138,0.249809597270284,3.08357173786434
7,20131213 18:00,0.562345793745903,1.20453436833471,0.380169849463567,2.19203344183879
7,20131213 19:00,0.954944231646484,1.02758342806136,0.79474308965422,1.99445647882516
7,20131213 20:00,0.686324247819771,0.668605086113389,1.36501161338314,2.18936948278692
7,20131213 21:00,1.09523564020375,0.853533322874467,1.83486128559921,2.06549538687501
7,20131213 22:00,1.34355505845112,2.13606503547041,1.6787053651274,2.8353795528652
7,20131213 23:00,1.74050361754728,2.49576858619,2.14809440040993,3.28825259168296
7,20131214 0:00,1.89964555128537,2.49975723443386,2.30609286861592,3.26516494656676
7,20131214 1:00,1.51456551724049,2.66007745659062,1.77700376086412,3.4541180380886
7,20131214 2:00,1.7043440414967,2.66698693230091,2.00245930353849,3.45629860066815
7,20131214 3:00,1.67570543119647,2.44899297364127,1.91618018925764,3.14622260185618
7,20131214 4:00,1.92085193536647,2.78963012615855,2.22637414774355,3.58582401789341
7,20131214 5:00,2.02853311009535,3.28642142972838,2.38660678855085,4.26921233032431
7,20131214 6:00,1.99531232214708,3.53205329122918,2.39431028089735,4.63729129375231
7,20131214 7:00,1.91741530213045,3.94109425327833,2.37582189926574,5.26049607898763
7,20131214 8:00,1.53938564616736,4.08377492669581,1.967536804901,5.57711376553825
7,20131214 9:00,1.04412861204198,3.67991607142938,1.42521094370708,5.34815469468553
7,20131214 10:00,0.403769285728742,2.18297815879512,0.845394753093509,5.14405403723967
7,20131214 11:00,0.0673610767353267,1.91385407987934,0.109968017080543,4.91989220406196
7,20131214 12:00,-0.125090384482246,2.42964644165246,-0.196117412153904,4.57405497894536
